video_id,transition_id,frame_start,frame_end
C00_V0114,C00_V0114_T000000,0,10
C00_V0114,C00_V0114_T000001,11,39
C00_V0114,C00_V0114_T000002,41,60
C00_V0114,C00_V0114_T000003,61,80
C00_V0114,C00_V0114_T000004,82,125
C00_V0114,C00_V0114_T000005,127,235
C00_V0114,C00_V0114_T000006,236,608
C00_V0114,C00_V0114_T000007,609,669
C00_V0114,C00_V0114_T000008,670,704
C00_V0114,C00_V0114_T000009,705,728
C00_V0114,C00_V0114_T000010,729,757
C00_V0114,C00_V0114_T000011,758,796
C00_V0114,C00_V0114_T000012,797,831
C00_V0114,C00_V0114_T000013,832,855
C00_V0114,C00_V0114_T000014,856,896
C00_V0114,C00_V0114_T000015,897,916
C00_V0114,C00_V0114_T000016,917,973
C00_V0114,C00_V0114_T000017,974,1372
C00_V0114,C00_V0114_T000018,1374,1447
C00_V0114,C00_V0114_T000019,1448,1485
C00_V0114,C00_V0114_T000020,1486,1546
C00_V0114,C00_V0114_T000021,1547,1570
C00_V0114,C00_V0114_T000022,1571,1765
C00_V0114,C00_V0114_T000023,1766,1999
C00_V0114,C00_V0114_T000024,2000,2113
C00_V0114,C00_V0114_T000025,2114,2168
C00_V0114,C00_V0114_T000026,2169,2216
C00_V0114,C00_V0114_T000027,2217,2260
C00_V0114,C00_V0114_T000028,2261,2304
C00_V0114,C00_V0114_T000029,2305,2344
C00_V0114,C00_V0114_T000030,2345,2379
C00_V0114,C00_V0114_T000031,2380,2422
C00_V0114,C00_V0114_T000032,2423,2466
C00_V0114,C00_V0114_T000033,2467,2642
C00_V0114,C00_V0114_T000034,2643,2685
C00_V0114,C00_V0114_T000035,2686,2724
C00_V0114,C00_V0114_T000036,2725,2757
C00_V0114,C00_V0114_T000037,2758,2807
C00_V0114,C00_V0114_T000038,2808,2848
C00_V0114,C00_V0114_T000039,2849,2892
C00_V0114,C00_V0114_T000040,2893,2947
C00_V0114,C00_V0114_T000041,2948,3366
C00_V0114,C00_V0114_T000042,3367,3534
C00_V0114,C00_V0114_T000043,3535,3595
C00_V0114,C00_V0114_T000044,3596,3648
C00_V0114,C00_V0114_T000045,3649,3675
C00_V0114,C00_V0114_T000046,3676,3730
C00_V0114,C00_V0114_T000047,3731,3765
C00_V0114,C00_V0114_T000048,3766,3789
C00_V0114,C00_V0114_T000049,3790,3812
C00_V0114,C00_V0114_T000050,3813,3863
C00_V0114,C00_V0114_T000051,3864,3912
C00_V0114,C00_V0114_T000052,3913,3982
C00_V0114,C00_V0114_T000053,3983,4101
C00_V0114,C00_V0114_T000054,4102,4182
C00_V0114,C00_V0114_T000055,4183,4284
C00_V0114,C00_V0114_T000056,4285,4356
C00_V0114,C00_V0114_T000057,4357,4466
C00_V0114,C00_V0114_T000058,4467,4527
C00_V0114,C00_V0114_T000059,4528,4571
C00_V0114,C00_V0114_T000060,4572,4593
C00_V0114,C00_V0114_T000061,4594,4679
C00_V0114,C00_V0114_T000062,4680,4764
C00_V0114,C00_V0114_T000063,4765,4839
C00_V0114,C00_V0114_T000064,4840,4885
C00_V0114,C00_V0114_T000065,4886,5055
C00_V0114,C00_V0114_T000066,5056,5138
C00_V0114,C00_V0114_T000067,5139,5637
C00_V0114,C00_V0114_T000068,5638,5829
C00_V0114,C00_V0114_T000069,5830,5878
C00_V0114,C00_V0114_T000070,5879,5942
C00_V0114,C00_V0114_T000071,5943,5998
C00_V0114,C00_V0114_T000072,5999,6030
