video_id,transition_id,frame_start,frame_end
C00_V0160,C00_V0160_T000000,0,9
C00_V0160,C00_V0160_T000001,10,38
C00_V0160,C00_V0160_T000002,40,59
C00_V0160,C00_V0160_T000003,60,79
C00_V0160,C00_V0160_T000004,81,101
C00_V0160,C00_V0160_T000005,102,124
C00_V0160,C00_V0160_T000006,126,217
C00_V0160,C00_V0160_T000007,219,519
C00_V0160,C00_V0160_T000008,520,555
C00_V0160,C00_V0160_T000009,556,605
C00_V0160,C00_V0160_T000010,606,646
C00_V0160,C00_V0160_T000011,647,686
C00_V0160,C00_V0160_T000012,687,731
C00_V0160,C00_V0160_T000013,732,770
C00_V0160,C00_V0160_T000014,771,807
C00_V0160,C00_V0160_T000015,808,829
C00_V0160,C00_V0160_T000016,830,861
C00_V0160,C00_V0160_T000017,862,895
C00_V0160,C00_V0160_T000018,896,1006
C00_V0160,C00_V0160_T000019,1007,1094
C00_V0160,C00_V0160_T000020,1095,1454
C00_V0160,C00_V0160_T000021,1456,1503
C00_V0160,C00_V0160_T000022,1504,1554
C00_V0160,C00_V0160_T000023,1555,1610
C00_V0160,C00_V0160_T000024,1611,1659
C00_V0160,C00_V0160_T000025,1660,1736
C00_V0160,C00_V0160_T000026,1737,1803
C00_V0160,C00_V0160_T000027,1804,1934
C00_V0160,C00_V0160_T000028,1935,1997
C00_V0160,C00_V0160_T000029,1998,2053
C00_V0160,C00_V0160_T000030,2054,2114
C00_V0160,C00_V0160_T000031,2115,2181
C00_V0160,C00_V0160_T000032,2182,2247
C00_V0160,C00_V0160_T000033,2248,2366
C00_V0160,C00_V0160_T000034,2367,2742
C00_V0160,C00_V0160_T000035,2743,2887
C00_V0160,C00_V0160_T000036,2888,3196
C00_V0160,C00_V0160_T000037,3197,3466
C00_V0160,C00_V0160_T000038,3467,3866
C00_V0160,C00_V0160_T000039,3867,4164
C00_V0160,C00_V0160_T000040,4165,4593
C00_V0160,C00_V0160_T000041,4594,4751
C00_V0160,C00_V0160_T000042,4752,4817
C00_V0160,C00_V0160_T000043,4818,4881
C00_V0160,C00_V0160_T000044,4882,4953
C00_V0160,C00_V0160_T000045,4954,4992
C00_V0160,C00_V0160_T000046,4993,5032
