video_id,transition_id,frame_start,frame_end
C01_V0090,C01_V0090_T000000,0,49
C01_V0090,C01_V0090_T000001,50,101
C01_V0090,C01_V0090_T000002,102,201
C01_V0090,C01_V0090_T000003,202,253
C01_V0090,C01_V0090_T000004,254,329
C01_V0090,C01_V0090_T000005,330,367
C01_V0090,C01_V0090_T000006,368,418
C01_V0090,C01_V0090_T000007,419,467
C01_V0090,C01_V0090_T000008,468,525
C01_V0090,C01_V0090_T000009,526,567
C01_V0090,C01_V0090_T000010,568,602
C01_V0090,C01_V0090_T000011,603,717
C01_V0090,C01_V0090_T000012,718,742
C01_V0090,C01_V0090_T000013,743,770
C01_V0090,C01_V0090_T000014,771,831
C01_V0090,C01_V0090_T000015,832,852
C01_V0090,C01_V0090_T000016,853,1281
C01_V0090,C01_V0090_T000017,1282,1367
C01_V0090,C01_V0090_T000018,1368,1421
C01_V0090,C01_V0090_T000019,1422,1440
C01_V0090,C01_V0090_T000020,1441,1482
C01_V0090,C01_V0090_T000021,1483,1504
C01_V0090,C01_V0090_T000022,1505,1536
C01_V0090,C01_V0090_T000023,1537,1555
C01_V0090,C01_V0090_T000024,1556,1577
C01_V0090,C01_V0090_T000025,1578,1597
C01_V0090,C01_V0090_T000026,1598,1625
C01_V0090,C01_V0090_T000027,1626,1658
C01_V0090,C01_V0090_T000028,1659,1692
C01_V0090,C01_V0090_T000029,1693,1730
C01_V0090,C01_V0090_T000030,1731,2062
C01_V0090,C01_V0090_T000031,2063,2088
C01_V0090,C01_V0090_T000032,2089,2191
C01_V0090,C01_V0090_T000033,2192,2334
C01_V0090,C01_V0090_T000034,2335,2426
C01_V0090,C01_V0090_T000035,2427,2544
C01_V0090,C01_V0090_T000036,2545,2638
C01_V0090,C01_V0090_T000037,2639,3095
C01_V0090,C01_V0090_T000038,3096,3163
C01_V0090,C01_V0090_T000039,3164,3231
C01_V0090,C01_V0090_T000040,3232,3270
C01_V0090,C01_V0090_T000041,3271,3326
C01_V0090,C01_V0090_T000042,3327,3402
C01_V0090,C01_V0090_T000043,3403,3466
C01_V0090,C01_V0090_T000044,3467,3531
C01_V0090,C01_V0090_T000045,3532,4177
C01_V0090,C01_V0090_T000046,4178,4238
C01_V0090,C01_V0090_T000047,4239,4315
C01_V0090,C01_V0090_T000048,4316,4379
C01_V0090,C01_V0090_T000049,4380,4421
C01_V0090,C01_V0090_T000050,4422,4553
C01_V0090,C01_V0090_T000051,4554,4650
C01_V0090,C01_V0090_T000052,4651,4696
C01_V0090,C01_V0090_T000053,4697,4738
C01_V0090,C01_V0090_T000054,4739,5026
C01_V0090,C01_V0090_T000055,5027,5115
C01_V0090,C01_V0090_T000056,5116,5190
C01_V0090,C01_V0090_T000057,5191,5265
C01_V0090,C01_V0090_T000058,5266,5387
C01_V0090,C01_V0090_T000059,5388,5486
C01_V0090,C01_V0090_T000060,5487,5621
C01_V0090,C01_V0090_T000061,5622,5801
C01_V0090,C01_V0090_T000062,5802,5906
C01_V0090,C01_V0090_T000063,5908,6006
C01_V0090,C01_V0090_T000064,6007,6148
C01_V0090,C01_V0090_T000065,6149,6736
C01_V0090,C01_V0090_T000066,6737,6855
C01_V0090,C01_V0090_T000067,6856,6932
