video_id,transition_id,frame_start,frame_end
C01_V0030,C01_V0030_T000000,0,49
C01_V0030,C01_V0030_T000001,50,101
C01_V0030,C01_V0030_T000002,102,201
C01_V0030,C01_V0030_T000003,202,255
C01_V0030,C01_V0030_T000004,256,307
C01_V0030,C01_V0030_T000005,308,363
C01_V0030,C01_V0030_T000006,364,417
C01_V0030,C01_V0030_T000007,418,469
C01_V0030,C01_V0030_T000008,470,525
C01_V0030,C01_V0030_T000009,526,584
C01_V0030,C01_V0030_T000010,585,633
C01_V0030,C01_V0030_T000011,634,687
C01_V0030,C01_V0030_T000012,688,747
C01_V0030,C01_V0030_T000013,748,793
C01_V0030,C01_V0030_T000014,794,849
C01_V0030,C01_V0030_T000015,850,904
C01_V0030,C01_V0030_T000016,905,954
C01_V0030,C01_V0030_T000017,955,1006
C01_V0030,C01_V0030_T000018,1007,1059
C01_V0030,C01_V0030_T000019,1060,1510
C01_V0030,C01_V0030_T000020,1511,1564
C01_V0030,C01_V0030_T000021,1565,1583
C01_V0030,C01_V0030_T000022,1584,1625
C01_V0030,C01_V0030_T000023,1626,1647
C01_V0030,C01_V0030_T000024,1648,1679
C01_V0030,C01_V0030_T000025,1680,1698
C01_V0030,C01_V0030_T000026,1699,1720
C01_V0030,C01_V0030_T000027,1721,1740
C01_V0030,C01_V0030_T000028,1741,1768
C01_V0030,C01_V0030_T000029,1769,1801
C01_V0030,C01_V0030_T000030,1802,1835
C01_V0030,C01_V0030_T000031,1836,1873
C01_V0030,C01_V0030_T000032,1874,1973
C01_V0030,C01_V0030_T000033,1974,2454
C01_V0030,C01_V0030_T000034,2455,2530
C01_V0030,C01_V0030_T000035,2531,2586
C01_V0030,C01_V0030_T000036,2587,2648
C01_V0030,C01_V0030_T000037,2649,2712
C01_V0030,C01_V0030_T000038,2713,2774
C01_V0030,C01_V0030_T000039,2775,2831
C01_V0030,C01_V0030_T000040,2832,2877
C01_V0030,C01_V0030_T000041,2878,2961
C01_V0030,C01_V0030_T000042,2962,3057
C01_V0030,C01_V0030_T000043,3058,3138
C01_V0030,C01_V0030_T000044,3139,3212
C01_V0030,C01_V0030_T000045,3213,3273
C01_V0030,C01_V0030_T000046,3274,3344
C01_V0030,C01_V0030_T000047,3345,3406
C01_V0030,C01_V0030_T000048,3407,3589
C01_V0030,C01_V0030_T000049,3590,3684
C01_V0030,C01_V0030_T000050,3685,3837
C01_V0030,C01_V0030_T000051,3838,3918
C01_V0030,C01_V0030_T000052,3919,3963
C01_V0030,C01_V0030_T000053,3964,4030
