video_id,transition_id,frame_start,frame_end
C01_V0114,C01_V0114_T000000,0,49
C01_V0114,C01_V0114_T000001,50,101
C01_V0114,C01_V0114_T000002,102,201
C01_V0114,C01_V0114_T000003,202,256
C01_V0114,C01_V0114_T000004,257,294
C01_V0114,C01_V0114_T000005,295,334
C01_V0114,C01_V0114_T000006,335,358
C01_V0114,C01_V0114_T000007,359,383
C01_V0114,C01_V0114_T000008,384,401
C01_V0114,C01_V0114_T000009,402,418
C01_V0114,C01_V0114_T000010,419,437
C01_V0114,C01_V0114_T000011,438,455
C01_V0114,C01_V0114_T000012,456,466
C01_V0114,C01_V0114_T000013,467,513
C01_V0114,C01_V0114_T000014,514,578
C01_V0114,C01_V0114_T000015,579,639
C01_V0114,C01_V0114_T000016,640,686
C01_V0114,C01_V0114_T000017,687,727
C01_V0114,C01_V0114_T000018,728,767
C01_V0114,C01_V0114_T000019,768,800
C01_V0114,C01_V0114_T000020,801,848
C01_V0114,C01_V0114_T000021,849,1308
C01_V0114,C01_V0114_T000022,1309,1362
C01_V0114,C01_V0114_T000023,1363,1381
C01_V0114,C01_V0114_T000024,1382,1423
C01_V0114,C01_V0114_T000025,1424,1445
C01_V0114,C01_V0114_T000026,1446,1477
C01_V0114,C01_V0114_T000027,1478,1496
C01_V0114,C01_V0114_T000028,1497,1518
C01_V0114,C01_V0114_T000029,1519,1537
C01_V0114,C01_V0114_T000030,1539,1566
C01_V0114,C01_V0114_T000031,1567,1599
C01_V0114,C01_V0114_T000032,1600,1633
C01_V0114,C01_V0114_T000033,1634,1671
C01_V0114,C01_V0114_T000034,1672,1771
C01_V0114,C01_V0114_T000035,1772,2162
C01_V0114,C01_V0114_T000036,2163,2249
C01_V0114,C01_V0114_T000037,2250,2319
C01_V0114,C01_V0114_T000038,2320,2379
C01_V0114,C01_V0114_T000039,2380,2443
C01_V0114,C01_V0114_T000040,2444,2509
C01_V0114,C01_V0114_T000041,2510,2572
C01_V0114,C01_V0114_T000042,2573,2657
C01_V0114,C01_V0114_T000043,2658,2833
C01_V0114,C01_V0114_T000044,2834,2885
C01_V0114,C01_V0114_T000045,2886,2945
C01_V0114,C01_V0114_T000046,2946,3006
C01_V0114,C01_V0114_T000047,3007,3051
C01_V0114,C01_V0114_T000048,3052,3116
C01_V0114,C01_V0114_T000049,3117,3173
C01_V0114,C01_V0114_T000050,3174,3224
C01_V0114,C01_V0114_T000051,3225,3336
C01_V0114,C01_V0114_T000052,3337,3505
C01_V0114,C01_V0114_T000053,3506,3572
C01_V0114,C01_V0114_T000054,3573,3645
C01_V0114,C01_V0114_T000055,3646,3679
C01_V0114,C01_V0114_T000056,3680,3740
C01_V0114,C01_V0114_T000057,3741,3804
C01_V0114,C01_V0114_T000058,3805,3976
C01_V0114,C01_V0114_T000059,3977,4187
C01_V0114,C01_V0114_T000060,4188,4248
C01_V0114,C01_V0114_T000061,4249,4299
C01_V0114,C01_V0114_T000062,4300,4359
C01_V0114,C01_V0114_T000063,4360,4464
C01_V0114,C01_V0114_T000064,4465,4660
C01_V0114,C01_V0114_T000065,4661,4742
C01_V0114,C01_V0114_T000066,4743,4808
C01_V0114,C01_V0114_T000067,4809,4871
C01_V0114,C01_V0114_T000068,4872,4946
C01_V0114,C01_V0114_T000069,4947,5007
C01_V0114,C01_V0114_T000070,5008,5052
C01_V0114,C01_V0114_T000071,5053,5099
C01_V0114,C01_V0114_T000072,5100,5158
C01_V0114,C01_V0114_T000073,5159,5234
C01_V0114,C01_V0114_T000074,5235,5414
C01_V0114,C01_V0114_T000075,5415,6172
C01_V0114,C01_V0114_T000076,6173,6197
C01_V0114,C01_V0114_T000077,6198,6237
C01_V0114,C01_V0114_T000078,6238,6286
C01_V0114,C01_V0114_T000079,6287,6373
C01_V0114,C01_V0114_T000080,6374,6404
C01_V0114,C01_V0114_T000081,6405,6447
C01_V0114,C01_V0114_T000082,6448,6481
C01_V0114,C01_V0114_T000083,6482,6522
C01_V0114,C01_V0114_T000084,6523,6566
C01_V0114,C01_V0114_T000085,6567,6605
C01_V0114,C01_V0114_T000086,6606,6633
C01_V0114,C01_V0114_T000087,6634,6668
C01_V0114,C01_V0114_T000088,6669,6714
C01_V0114,C01_V0114_T000089,6715,6868
C01_V0114,C01_V0114_T000090,6869,7434
C01_V0114,C01_V0114_T000091,7435,7466
C01_V0114,C01_V0114_T000092,7467,7500
C01_V0114,C01_V0114_T000093,7501,7530
C01_V0114,C01_V0114_T000094,7531,7552
C01_V0114,C01_V0114_T000095,7553,7577
C01_V0114,C01_V0114_T000096,7578,7604
C01_V0114,C01_V0114_T000097,7605,7635
C01_V0114,C01_V0114_T000098,7636,7667
C01_V0114,C01_V0114_T000099,7668,7699
C01_V0114,C01_V0114_T000100,7700,7842
C01_V0114,C01_V0114_T000101,7843,7950
C01_V0114,C01_V0114_T000102,7951,8147
C01_V0114,C01_V0114_T000103,8148,8194
C01_V0114,C01_V0114_T000104,8195,8228
C01_V0114,C01_V0114_T000105,8229,8268
C01_V0114,C01_V0114_T000106,8269,8367
C01_V0114,C01_V0114_T000107,8368,8555
C01_V0114,C01_V0114_T000108,8556,8607
C01_V0114,C01_V0114_T000109,8608,8653
C01_V0114,C01_V0114_T000110,8654,8701
C01_V0114,C01_V0114_T000111,8702,8755
C01_V0114,C01_V0114_T000112,8756,8856
C01_V0114,C01_V0114_T000113,8857,8924
C01_V0114,C01_V0114_T000114,8925,9023
C01_V0114,C01_V0114_T000115,9024,9079
C01_V0114,C01_V0114_T000116,9080,9175
C01_V0114,C01_V0114_T000117,9176,9279
C01_V0114,C01_V0114_T000118,9280,9316
C01_V0114,C01_V0114_T000119,9317,9356
C01_V0114,C01_V0114_T000120,9357,9399
C01_V0114,C01_V0114_T000121,9400,9439
C01_V0114,C01_V0114_T000122,9440,9477
C01_V0114,C01_V0114_T000123,9478,9518
C01_V0114,C01_V0114_T000124,9519,9549
C01_V0114,C01_V0114_T000125,9550,9584
C01_V0114,C01_V0114_T000126,9585,9619
C01_V0114,C01_V0114_T000127,9620,9653
C01_V0114,C01_V0114_T000128,9654,9682
C01_V0114,C01_V0114_T000129,9683,9720
C01_V0114,C01_V0114_T000130,9721,9759
C01_V0114,C01_V0114_T000131,9760,9794
C01_V0114,C01_V0114_T000132,9795,9849
C01_V0114,C01_V0114_T000133,9850,10127
C01_V0114,C01_V0114_T000134,10128,10218
C01_V0114,C01_V0114_T000135,10219,10298
C01_V0114,C01_V0114_T000136,10299,10440
C01_V0114,C01_V0114_T000137,10441,10490
C01_V0114,C01_V0114_T000138,10491,10571
C01_V0114,C01_V0114_T000139,10572,10609
C01_V0114,C01_V0114_T000140,10610,10650
C01_V0114,C01_V0114_T000141,10651,10690
C01_V0114,C01_V0114_T000142,10691,10737
C01_V0114,C01_V0114_T000143,10738,10812
C01_V0114,C01_V0114_T000144,10813,10857
C01_V0114,C01_V0114_T000145,10858,10899
C01_V0114,C01_V0114_T000146,10900,11060
C01_V0114,C01_V0114_T000147,11061,11162
C01_V0114,C01_V0114_T000148,11163,11263
C01_V0114,C01_V0114_T000149,11264,11449
C01_V0114,C01_V0114_T000150,11450,11501
C01_V0114,C01_V0114_T000151,11502,11548
C01_V0114,C01_V0114_T000152,11549,11603
C01_V0114,C01_V0114_T000153,11604,11644
C01_V0114,C01_V0114_T000154,11645,11701
C01_V0114,C01_V0114_T000155,11702,11733
C01_V0114,C01_V0114_T000156,11734,11796
C01_V0114,C01_V0114_T000157,11797,11847
C01_V0114,C01_V0114_T000158,11848,11877
C01_V0114,C01_V0114_T000159,11878,11908
C01_V0114,C01_V0114_T000160,11909,11947
C01_V0114,C01_V0114_T000161,11948,12030
C01_V0114,C01_V0114_T000162,12031,12094
C01_V0114,C01_V0114_T000163,12095,12141
C01_V0114,C01_V0114_T000164,12142,12204
C01_V0114,C01_V0114_T000165,12205,12256
C01_V0114,C01_V0114_T000166,12257,12296
C01_V0114,C01_V0114_T000167,12297,12355
C01_V0114,C01_V0114_T000168,12356,12406
C01_V0114,C01_V0114_T000169,12407,12506
C01_V0114,C01_V0114_T000170,12507,12808
C01_V0114,C01_V0114_T000171,12809,12922
C01_V0114,C01_V0114_T000172,12923,13007
C01_V0114,C01_V0114_T000173,13008,13146
C01_V0114,C01_V0114_T000174,13147,13261
