video_id,transition_id,frame_start,frame_end
C00_V0105,C00_V0105_T000000,0,10
C00_V0105,C00_V0105_T000001,11,39
C00_V0105,C00_V0105_T000002,41,60
C00_V0105,C00_V0105_T000003,61,80
C00_V0105,C00_V0105_T000004,82,125
C00_V0105,C00_V0105_T000005,127,216
C00_V0105,C00_V0105_T000006,217,472
C00_V0105,C00_V0105_T000007,473,529
C00_V0105,C00_V0105_T000008,530,565
C00_V0105,C00_V0105_T000009,566,595
C00_V0105,C00_V0105_T000010,596,623
C00_V0105,C00_V0105_T000011,624,656
C00_V0105,C00_V0105_T000012,657,682
C00_V0105,C00_V0105_T000013,683,712
C00_V0105,C00_V0105_T000014,713,746
C00_V0105,C00_V0105_T000015,747,780
C00_V0105,C00_V0105_T000016,781,849
C00_V0105,C00_V0105_T000017,850,904
C00_V0105,C00_V0105_T000018,905,960
C00_V0105,C00_V0105_T000019,961,1321
C00_V0105,C00_V0105_T000020,1322,1389
C00_V0105,C00_V0105_T000021,1390,1455
C00_V0105,C00_V0105_T000022,1456,1518
C00_V0105,C00_V0105_T000023,1519,1584
C00_V0105,C00_V0105_T000024,1585,1639
C00_V0105,C00_V0105_T000025,1640,1701
C00_V0105,C00_V0105_T000026,1702,1731
C00_V0105,C00_V0105_T000027,1732,1794
C00_V0105,C00_V0105_T000028,1795,1849
C00_V0105,C00_V0105_T000029,1850,1917
C00_V0105,C00_V0105_T000030,1918,1955
C00_V0105,C00_V0105_T000031,1956,2000
C00_V0105,C00_V0105_T000032,2001,2054
C00_V0105,C00_V0105_T000033,2055,2073
C00_V0105,C00_V0105_T000034,2074,2152
C00_V0105,C00_V0105_T000035,2153,2256
C00_V0105,C00_V0105_T000036,2257,2655
C00_V0105,C00_V0105_T000037,2656,2783
C00_V0105,C00_V0105_T000038,2784,2822
C00_V0105,C00_V0105_T000039,2823,2870
C00_V0105,C00_V0105_T000040,2871,2909
C00_V0105,C00_V0105_T000041,2910,2988
C00_V0105,C00_V0105_T000042,2989,3029
C00_V0105,C00_V0105_T000043,3030,3074
C00_V0105,C00_V0105_T000044,3075,3164
C00_V0105,C00_V0105_T000045,3165,3342
C00_V0105,C00_V0105_T000046,3343,3395
C00_V0105,C00_V0105_T000047,3396,3519
C00_V0105,C00_V0105_T000048,3520,3557
C00_V0105,C00_V0105_T000049,3558,3592
C00_V0105,C00_V0105_T000050,3593,3647
C00_V0105,C00_V0105_T000051,3648,3702
C00_V0105,C00_V0105_T000052,3703,3877
C00_V0105,C00_V0105_T000053,3878,3944
