video_id,transition_id,frame_start,frame_end
C01_V0055,C01_V0055_T000000,0,11586
C01_V0055,C01_V0055_T000001,11587,12099
C01_V0055,C01_V0055_T000002,12100,12635
C01_V0055,C01_V0055_T000003,12636,17493
C01_V0055,C01_V0055_T000004,17494,17784
C01_V0055,C01_V0055_T000005,17785,18368
C01_V0055,C01_V0055_T000006,18369,18808
C01_V0055,C01_V0055_T000007,18809,20554
C01_V0055,C01_V0055_T000008,20555,27054
C01_V0055,C01_V0055_T000009,27055,28106
C01_V0055,C01_V0055_T000010,28107,35252
C01_V0055,C01_V0055_T000011,35253,35645
C01_V0055,C01_V0055_T000012,35646,35748
C01_V0055,C01_V0055_T000013,35749,35907
C01_V0055,C01_V0055_T000014,35908,36181
C01_V0055,C01_V0055_T000015,36182,86410
C01_V0055,C01_V0055_T000016,86411,86481
C01_V0055,C01_V0055_T000017,86482,86496
C01_V0055,C01_V0055_T000018,86497,86503
C01_V0055,C01_V0055_T000019,86504,86545
C01_V0055,C01_V0055_T000020,86546,86556
C01_V0055,C01_V0055_T000021,86557,86693
C01_V0055,C01_V0055_T000022,86694,86741
C01_V0055,C01_V0055_T000023,86742,86834
C01_V0055,C01_V0055_T000024,86835,86886
C01_V0055,C01_V0055_T000025,86887,86914
C01_V0055,C01_V0055_T000026,86915,86944
C01_V0055,C01_V0055_T000027,86945,86973
C01_V0055,C01_V0055_T000028,86974,87005
C01_V0055,C01_V0055_T000029,87006,87033
C01_V0055,C01_V0055_T000030,87034,87059
C01_V0055,C01_V0055_T000031,87060,87078
C01_V0055,C01_V0055_T000032,87079,87095
C01_V0055,C01_V0055_T000033,87096,87115
C01_V0055,C01_V0055_T000034,87116,87158
C01_V0055,C01_V0055_T000035,87159,87176
C01_V0055,C01_V0055_T000036,87177,87200
C01_V0055,C01_V0055_T000037,87201,87219
C01_V0055,C01_V0055_T000038,87220,87232
C01_V0055,C01_V0055_T000039,87233,87287
C01_V0055,C01_V0055_T000040,87288,87317
C01_V0055,C01_V0055_T000041,87318,88623
C01_V0055,C01_V0055_T000042,88624,88703
C01_V0055,C01_V0055_T000043,88704,88785
C01_V0055,C01_V0055_T000044,88786,88927
C01_V0055,C01_V0055_T000045,88928,122958
C01_V0055,C01_V0055_T000046,122959,123016
C01_V0055,C01_V0055_T000047,123017,123040
C01_V0055,C01_V0055_T000048,123041,123059
C01_V0055,C01_V0055_T000049,123060,123093
C01_V0055,C01_V0055_T000050,123094,123169
C01_V0055,C01_V0055_T000051,123170,123192
C01_V0055,C01_V0055_T000052,123193,123224
C01_V0055,C01_V0055_T000053,123225,123244
C01_V0055,C01_V0055_T000054,123245,123260
C01_V0055,C01_V0055_T000055,123261,123288
C01_V0055,C01_V0055_T000056,123289,123317
C01_V0055,C01_V0055_T000057,123318,123369
C01_V0055,C01_V0055_T000058,123370,123453
C01_V0055,C01_V0055_T000059,123454,123481
C01_V0055,C01_V0055_T000060,123482,123501
C01_V0055,C01_V0055_T000061,123502,123525
C01_V0055,C01_V0055_T000062,123526,123554
C01_V0055,C01_V0055_T000063,123555,123569
C01_V0055,C01_V0055_T000064,123570,123647
C01_V0055,C01_V0055_T000065,123648,123702
C01_V0055,C01_V0055_T000066,123703,123776
C01_V0055,C01_V0055_T000067,123777,123857
C01_V0055,C01_V0055_T000068,123858,123914
C01_V0055,C01_V0055_T000069,123915,123973
C01_V0055,C01_V0055_T000070,123974,124093
C01_V0055,C01_V0055_T000071,124094,124304
C01_V0055,C01_V0055_T000072,124305,124457
C01_V0055,C01_V0055_T000073,124458,124497
C01_V0055,C01_V0055_T000074,124499,124750
C01_V0055,C01_V0055_T000075,124751,124921
C01_V0055,C01_V0055_T000076,124922,125065
C01_V0055,C01_V0055_T000077,125066,125155
C01_V0055,C01_V0055_T000078,125156,125262
C01_V0055,C01_V0055_T000079,125263,125290
C01_V0055,C01_V0055_T000080,125291,125366
C01_V0055,C01_V0055_T000081,125367,125481
C01_V0055,C01_V0055_T000082,125482,125499
C01_V0055,C01_V0055_T000083,125500,125528
C01_V0055,C01_V0055_T000084,125529,125602
C01_V0055,C01_V0055_T000085,125603,125739
C01_V0055,C01_V0055_T000086,125740,125914
C01_V0055,C01_V0055_T000087,125915,126096
C01_V0055,C01_V0055_T000088,126097,126121
C01_V0055,C01_V0055_T000089,126122,126167
C01_V0055,C01_V0055_T000090,126168,126200
C01_V0055,C01_V0055_T000091,126201,126235
C01_V0055,C01_V0055_T000092,126236,126272
C01_V0055,C01_V0055_T000093,126273,126282
C01_V0055,C01_V0055_T000094,126283,126364
C01_V0055,C01_V0055_T000095,126365,126423
C01_V0055,C01_V0055_T000096,126424,126480
C01_V0055,C01_V0055_T000097,126481,126504
C01_V0055,C01_V0055_T000098,126505,126514
C01_V0055,C01_V0055_T000099,126515,126539
C01_V0055,C01_V0055_T000100,126540,126559
C01_V0055,C01_V0055_T000101,126560,126756
C01_V0055,C01_V0055_T000102,126757,186711
C01_V0055,C01_V0055_T000103,186712,186825
C01_V0055,C01_V0055_T000104,186826,187022
C01_V0055,C01_V0055_T000105,187023,187046
C01_V0055,C01_V0055_T000106,187047,187138
C01_V0055,C01_V0055_T000107,187139,187171
C01_V0055,C01_V0055_T000108,187172,187211
C01_V0055,C01_V0055_T000109,187212,187274
C01_V0055,C01_V0055_T000110,187275,187310
C01_V0055,C01_V0055_T000111,187311,187351
C01_V0055,C01_V0055_T000112,187352,187447
C01_V0055,C01_V0055_T000113,187448,187476
C01_V0055,C01_V0055_T000114,187477,187489
C01_V0055,C01_V0055_T000115,187490,187532
C01_V0055,C01_V0055_T000116,187533,187559
C01_V0055,C01_V0055_T000117,187560,187772
C01_V0055,C01_V0055_T000118,187773,187796
C01_V0055,C01_V0055_T000119,187797,187867
C01_V0055,C01_V0055_T000120,187868,188001
C01_V0055,C01_V0055_T000121,188002,188071
C01_V0055,C01_V0055_T000122,188072,188132
C01_V0055,C01_V0055_T000123,188133,188156
C01_V0055,C01_V0055_T000124,188157,188286
C01_V0055,C01_V0055_T000125,188287,188325
C01_V0055,C01_V0055_T000126,188326,188361
C01_V0055,C01_V0055_T000127,188362,188409
C01_V0055,C01_V0055_T000128,188410,188465
C01_V0055,C01_V0055_T000129,188466,188493
C01_V0055,C01_V0055_T000130,188494,188577
C01_V0055,C01_V0055_T000131,188578,188633
C01_V0055,C01_V0055_T000132,188634,188699
C01_V0055,C01_V0055_T000133,188700,188753
C01_V0055,C01_V0055_T000134,188754,188791
C01_V0055,C01_V0055_T000135,188792,188815
C01_V0055,C01_V0055_T000136,188816,188860
C01_V0055,C01_V0055_T000137,188861,188888
C01_V0055,C01_V0055_T000138,188889,188919
C01_V0055,C01_V0055_T000139,188921,189039
C01_V0055,C01_V0055_T000140,189040,189041
C01_V0055,C01_V0055_T000141,189042,225058
C01_V0055,C01_V0055_T000142,225059,226798
