video_id,transition_id,frame_start,frame_end
C01_V0125,C01_V0125_T000000,0,49
C01_V0125,C01_V0125_T000001,50,101
C01_V0125,C01_V0125_T000002,102,201
C01_V0125,C01_V0125_T000003,202,254
C01_V0125,C01_V0125_T000004,255,358
C01_V0125,C01_V0125_T000005,359,414
C01_V0125,C01_V0125_T000006,415,468
C01_V0125,C01_V0125_T000007,469,524
C01_V0125,C01_V0125_T000008,525,620
C01_V0125,C01_V0125_T000009,621,664
C01_V0125,C01_V0125_T000010,665,708
C01_V0125,C01_V0125_T000011,709,752
C01_V0125,C01_V0125_T000012,753,788
C01_V0125,C01_V0125_T000013,789,843
C01_V0125,C01_V0125_T000014,844,1302
C01_V0125,C01_V0125_T000015,1303,1388
C01_V0125,C01_V0125_T000016,1389,1442
C01_V0125,C01_V0125_T000017,1443,1461
C01_V0125,C01_V0125_T000018,1462,1503
C01_V0125,C01_V0125_T000019,1504,1525
C01_V0125,C01_V0125_T000020,1526,1557
C01_V0125,C01_V0125_T000021,1558,1576
C01_V0125,C01_V0125_T000022,1577,1598
C01_V0125,C01_V0125_T000023,1599,1618
C01_V0125,C01_V0125_T000024,1619,1646
C01_V0125,C01_V0125_T000025,1647,1679
C01_V0125,C01_V0125_T000026,1680,1713
C01_V0125,C01_V0125_T000027,1714,1751
C01_V0125,C01_V0125_T000028,1752,2263
C01_V0125,C01_V0125_T000029,2264,2955
C01_V0125,C01_V0125_T000030,2956,3057
C01_V0125,C01_V0125_T000031,3058,3216
C01_V0125,C01_V0125_T000032,3217,3404
C01_V0125,C01_V0125_T000033,3405,3653
C01_V0125,C01_V0125_T000034,3654,3682
C01_V0125,C01_V0125_T000035,3683,3781
C01_V0125,C01_V0125_T000036,3782,4098
C01_V0125,C01_V0125_T000037,4099,4228
C01_V0125,C01_V0125_T000038,4229,4355
C01_V0125,C01_V0125_T000039,4356,4562
C01_V0125,C01_V0125_T000040,4563,5055
C01_V0125,C01_V0125_T000041,5056,5091
C01_V0125,C01_V0125_T000042,5092,5366
C01_V0125,C01_V0125_T000043,5367,5424
C01_V0125,C01_V0125_T000044,5425,5522
C01_V0125,C01_V0125_T000045,5523,5597
C01_V0125,C01_V0125_T000046,5598,5680
C01_V0125,C01_V0125_T000047,5681,5990
C01_V0125,C01_V0125_T000048,5991,6053
C01_V0125,C01_V0125_T000049,6054,6132
C01_V0125,C01_V0125_T000050,6133,6193
C01_V0125,C01_V0125_T000051,6194,6281
C01_V0125,C01_V0125_T000052,6282,6349
C01_V0125,C01_V0125_T000053,6350,7095
C01_V0125,C01_V0125_T000054,7096,7228
C01_V0125,C01_V0125_T000055,7229,7360
C01_V0125,C01_V0125_T000056,7361,7511
C01_V0125,C01_V0125_T000057,7512,7573
