video_id,transition_id,frame_start,frame_end
C01_V0169,C01_V0169_T000000,0,49
C01_V0169,C01_V0169_T000001,50,101
C01_V0169,C01_V0169_T000002,102,201
C01_V0169,C01_V0169_T000003,202,240
C01_V0169,C01_V0169_T000004,241,281
C01_V0169,C01_V0169_T000005,282,316
C01_V0169,C01_V0169_T000006,317,355
C01_V0169,C01_V0169_T000007,356,376
C01_V0169,C01_V0169_T000008,377,423
C01_V0169,C01_V0169_T000009,424,475
C01_V0169,C01_V0169_T000010,476,523
C01_V0169,C01_V0169_T000011,524,558
C01_V0169,C01_V0169_T000012,559,600
C01_V0169,C01_V0169_T000013,601,636
C01_V0169,C01_V0169_T000014,637,684
C01_V0169,C01_V0169_T000015,685,726
C01_V0169,C01_V0169_T000016,727,766
C01_V0169,C01_V0169_T000017,767,819
C01_V0169,C01_V0169_T000018,820,1319
C01_V0169,C01_V0169_T000019,1320,1405
C01_V0169,C01_V0169_T000020,1406,1459
C01_V0169,C01_V0169_T000021,1460,1478
C01_V0169,C01_V0169_T000022,1479,1520
C01_V0169,C01_V0169_T000023,1521,1542
C01_V0169,C01_V0169_T000024,1543,1574
C01_V0169,C01_V0169_T000025,1575,1593
C01_V0169,C01_V0169_T000026,1594,1615
C01_V0169,C01_V0169_T000027,1616,1635
C01_V0169,C01_V0169_T000028,1636,1663
C01_V0169,C01_V0169_T000029,1664,1696
C01_V0169,C01_V0169_T000030,1697,1730
C01_V0169,C01_V0169_T000031,1731,1768
C01_V0169,C01_V0169_T000032,1769,2227
C01_V0169,C01_V0169_T000033,2228,2289
C01_V0169,C01_V0169_T000034,2290,2401
C01_V0169,C01_V0169_T000035,2402,2460
C01_V0169,C01_V0169_T000036,2461,2521
C01_V0169,C01_V0169_T000037,2522,2584
C01_V0169,C01_V0169_T000038,2585,2962
C01_V0169,C01_V0169_T000039,2963,3028
C01_V0169,C01_V0169_T000040,3029,3111
C01_V0169,C01_V0169_T000041,3112,3158
C01_V0169,C01_V0169_T000042,3159,3333
C01_V0169,C01_V0169_T000043,3334,3379
C01_V0169,C01_V0169_T000044,3380,3429
C01_V0169,C01_V0169_T000045,3430,3483
C01_V0169,C01_V0169_T000046,3484,3519
C01_V0169,C01_V0169_T000047,3520,3566
C01_V0169,C01_V0169_T000048,3567,3648
C01_V0169,C01_V0169_T000049,3649,3700
C01_V0169,C01_V0169_T000050,3701,4016
