video_id,transition_id,frame_start,frame_end
C02_V0082,C02_V0082_T000000,0,6718
C02_V0082,C02_V0082_T000001,6719,6780
C02_V0082,C02_V0082_T000002,6781,7089
C02_V0082,C02_V0082_T000003,7090,7271
C02_V0082,C02_V0082_T000004,7272,7371
C02_V0082,C02_V0082_T000005,7372,7772
C02_V0082,C02_V0082_T000006,7773,7834
C02_V0082,C02_V0082_T000007,7835,7877
C02_V0082,C02_V0082_T000008,7878,7923
C02_V0082,C02_V0082_T000009,7924,7955
C02_V0082,C02_V0082_T000010,7956,7981
C02_V0082,C02_V0082_T000011,7982,8055
C02_V0082,C02_V0082_T000012,8056,8105
C02_V0082,C02_V0082_T000013,8106,8145
C02_V0082,C02_V0082_T000014,8146,8223
C02_V0082,C02_V0082_T000015,8224,8299
C02_V0082,C02_V0082_T000016,8300,8337
C02_V0082,C02_V0082_T000017,8338,8374
C02_V0082,C02_V0082_T000018,8375,8422
C02_V0082,C02_V0082_T000019,8423,8454
C02_V0082,C02_V0082_T000020,8455,8460
C02_V0082,C02_V0082_T000021,8461,8544
C02_V0082,C02_V0082_T000022,8545,9107
C02_V0082,C02_V0082_T000023,9108,9207
C02_V0082,C02_V0082_T000024,9208,9359
C02_V0082,C02_V0082_T000025,9360,9456
C02_V0082,C02_V0082_T000026,9457,9539
C02_V0082,C02_V0082_T000027,9540,9639
C02_V0082,C02_V0082_T000028,9640,9699
C02_V0082,C02_V0082_T000029,9700,9783
C02_V0082,C02_V0082_T000030,9784,9838
C02_V0082,C02_V0082_T000031,9839,10030
C02_V0082,C02_V0082_T000032,10031,10524
C02_V0082,C02_V0082_T000033,10525,10573
C02_V0082,C02_V0082_T000034,10574,10685
C02_V0082,C02_V0082_T000035,10686,10727
C02_V0082,C02_V0082_T000036,10728,10845
C02_V0082,C02_V0082_T000037,10846,10961
C02_V0082,C02_V0082_T000038,10962,11061
C02_V0082,C02_V0082_T000039,11062,11092
C02_V0082,C02_V0082_T000040,11093,11385
C02_V0082,C02_V0082_T000041,11386,11460
