video_id,transition_id,frame_start,frame_end
C00_V0193,C00_V0193_T000000,0,8
C00_V0193,C00_V0193_T000001,9,37
C00_V0193,C00_V0193_T000002,39,58
C00_V0193,C00_V0193_T000003,59,78
C00_V0193,C00_V0193_T000004,80,123
C00_V0193,C00_V0193_T000005,125,220
C00_V0193,C00_V0193_T000006,222,658
C00_V0193,C00_V0193_T000007,659,712
C00_V0193,C00_V0193_T000008,713,748
C00_V0193,C00_V0193_T000009,749,778
C00_V0193,C00_V0193_T000010,779,806
C00_V0193,C00_V0193_T000011,807,839
C00_V0193,C00_V0193_T000012,840,875
C00_V0193,C00_V0193_T000013,876,905
C00_V0193,C00_V0193_T000014,906,933
C00_V0193,C00_V0193_T000015,934,963
C00_V0193,C00_V0193_T000016,964,996
C00_V0193,C00_V0193_T000017,997,1027
C00_V0193,C00_V0193_T000018,1028,1058
C00_V0193,C00_V0193_T000019,1059,1088
C00_V0193,C00_V0193_T000020,1089,1125
C00_V0193,C00_V0193_T000021,1126,1164
C00_V0193,C00_V0193_T000022,1165,1202
C00_V0193,C00_V0193_T000023,1203,1297
C00_V0193,C00_V0193_T000024,1298,1730
C00_V0193,C00_V0193_T000025,1731,1753
C00_V0193,C00_V0193_T000026,1754,1820
C00_V0193,C00_V0193_T000027,1821,1850
C00_V0193,C00_V0193_T000028,1851,1885
C00_V0193,C00_V0193_T000029,1886,1926
C00_V0193,C00_V0193_T000030,1927,1974
C00_V0193,C00_V0193_T000031,1975,2004
C00_V0193,C00_V0193_T000032,2005,2029
C00_V0193,C00_V0193_T000033,2030,2111
C00_V0193,C00_V0193_T000034,2112,2207
C00_V0193,C00_V0193_T000035,2208,2232
C00_V0193,C00_V0193_T000036,2233,2317
C00_V0193,C00_V0193_T000037,2318,2337
C00_V0193,C00_V0193_T000038,2338,2438
C00_V0193,C00_V0193_T000039,2439,2463
C00_V0193,C00_V0193_T000040,2464,2563
C00_V0193,C00_V0193_T000041,2564,2623
C00_V0193,C00_V0193_T000042,2624,2675
C00_V0193,C00_V0193_T000043,2676,2747
C00_V0193,C00_V0193_T000044,2748,2771
C00_V0193,C00_V0193_T000045,2772,2819
C00_V0193,C00_V0193_T000046,2820,3133
C00_V0193,C00_V0193_T000047,3134,3166
C00_V0193,C00_V0193_T000048,3167,3202
C00_V0193,C00_V0193_T000049,3203,3592
C00_V0193,C00_V0193_T000050,3593,3645
C00_V0193,C00_V0193_T000051,3646,3684
C00_V0193,C00_V0193_T000052,3685,3761
C00_V0193,C00_V0193_T000053,3762,3863
C00_V0193,C00_V0193_T000054,3864,3974
C00_V0193,C00_V0193_T000055,3975,4063
C00_V0193,C00_V0193_T000056,4064,4153
C00_V0193,C00_V0193_T000057,4154,4185
C00_V0193,C00_V0193_T000058,4186,4264
C00_V0193,C00_V0193_T000059,4265,4320
C00_V0193,C00_V0193_T000060,4321,4389
C00_V0193,C00_V0193_T000061,4390,4525
C00_V0193,C00_V0193_T000062,4526,4628
C00_V0193,C00_V0193_T000063,4629,4736
C00_V0193,C00_V0193_T000064,4737,4777
C00_V0193,C00_V0193_T000065,4778,4830
C00_V0193,C00_V0193_T000066,4831,4883
C00_V0193,C00_V0193_T000067,4884,4908
C00_V0193,C00_V0193_T000068,4909,4974
C00_V0193,C00_V0193_T000069,4975,5013
C00_V0193,C00_V0193_T000070,5014,5580
C00_V0193,C00_V0193_T000071,5581,5678
C00_V0193,C00_V0193_T000072,5679,5754
C00_V0193,C00_V0193_T000073,5755,5816
C00_V0193,C00_V0193_T000074,5817,5889
C00_V0193,C00_V0193_T000075,5890,5955
C00_V0193,C00_V0193_T000076,5956,6023
C00_V0193,C00_V0193_T000077,6024,6106
C00_V0193,C00_V0193_T000078,6107,6193
C00_V0193,C00_V0193_T000079,6194,6270
C00_V0193,C00_V0193_T000080,6271,6342
C00_V0193,C00_V0193_T000081,6343,6387
C00_V0193,C00_V0193_T000082,6388,6471
C00_V0193,C00_V0193_T000083,6472,6534
C00_V0193,C00_V0193_T000084,6535,6586
C00_V0193,C00_V0193_T000085,6587,6634
C00_V0193,C00_V0193_T000086,6635,6683
C00_V0193,C00_V0193_T000087,6684,6738
C00_V0193,C00_V0193_T000088,6739,6785
C00_V0193,C00_V0193_T000089,6786,6838
C00_V0193,C00_V0193_T000090,6839,6868
C00_V0193,C00_V0193_T000091,6869,7259
C00_V0193,C00_V0193_T000092,7260,7341
C00_V0193,C00_V0193_T000093,7342,7424
C00_V0193,C00_V0193_T000094,7425,7518
C00_V0193,C00_V0193_T000095,7519,7599
C00_V0193,C00_V0193_T000096,7600,7659
C00_V0193,C00_V0193_T000097,7660,7709
C00_V0193,C00_V0193_T000098,7710,7980
C00_V0193,C00_V0193_T000099,7981,8134
C00_V0193,C00_V0193_T000100,8135,8396
C00_V0193,C00_V0193_T000101,8397,8491
C00_V0193,C00_V0193_T000102,8492,8521
C00_V0193,C00_V0193_T000103,8522,8596
C00_V0193,C00_V0193_T000104,8597,8623
C00_V0193,C00_V0193_T000105,8624,8661
C00_V0193,C00_V0193_T000106,8662,8691
C00_V0193,C00_V0193_T000107,8692,8717
C00_V0193,C00_V0193_T000108,8718,8740
C00_V0193,C00_V0193_T000109,8741,8780
C00_V0193,C00_V0193_T000110,8781,8847
C00_V0193,C00_V0193_T000111,8848,8919
C00_V0193,C00_V0193_T000112,8920,8931
C00_V0193,C00_V0193_T000113,8932,9447
C00_V0193,C00_V0193_T000114,9448,9519
C00_V0193,C00_V0193_T000115,9520,9571
C00_V0193,C00_V0193_T000116,9572,9625
C00_V0193,C00_V0193_T000117,9626,9740
C00_V0193,C00_V0193_T000118,9741,9888
C00_V0193,C00_V0193_T000119,9889,9961
C00_V0193,C00_V0193_T000120,9962,10021
C00_V0193,C00_V0193_T000121,10022,10045
C00_V0193,C00_V0193_T000122,10046,10071
C00_V0193,C00_V0193_T000123,10072,10099
C00_V0193,C00_V0193_T000124,10100,10132
C00_V0193,C00_V0193_T000125,10133,10193
C00_V0193,C00_V0193_T000126,10194,10210
