video_id,transition_id,frame_start,frame_end
C02_V0040,C02_V0040_T000000,0,21
C02_V0040,C02_V0040_T000001,22,230
C02_V0040,C02_V0040_T000002,231,604
C02_V0040,C02_V0040_T000003,605,683
C02_V0040,C02_V0040_T000004,684,721
C02_V0040,C02_V0040_T000005,722,768
C02_V0040,C02_V0040_T000006,769,816
C02_V0040,C02_V0040_T000007,817,853
C02_V0040,C02_V0040_T000008,854,905
C02_V0040,C02_V0040_T000009,906,999
C02_V0040,C02_V0040_T000010,1000,1078
C02_V0040,C02_V0040_T000011,1079,1146
C02_V0040,C02_V0040_T000012,1147,1183
C02_V0040,C02_V0040_T000013,1184,1221
C02_V0040,C02_V0040_T000014,1222,1270
C02_V0040,C02_V0040_T000015,1271,1344
C02_V0040,C02_V0040_T000016,1345,2051
C02_V0040,C02_V0040_T000017,2052,2106
C02_V0040,C02_V0040_T000018,2107,2189
C02_V0040,C02_V0040_T000019,2190,2278
C02_V0040,C02_V0040_T000020,2279,2368
C02_V0040,C02_V0040_T000021,2369,2458
C02_V0040,C02_V0040_T000022,2459,2532
C02_V0040,C02_V0040_T000023,2533,2633
C02_V0040,C02_V0040_T000024,2634,2747
C02_V0040,C02_V0040_T000025,2748,2863
C02_V0040,C02_V0040_T000026,2864,2973
C02_V0040,C02_V0040_T000027,2974,3078
C02_V0040,C02_V0040_T000028,3079,3219
C02_V0040,C02_V0040_T000029,3220,3297
C02_V0040,C02_V0040_T000030,3298,3399
C02_V0040,C02_V0040_T000031,3400,3457
C02_V0040,C02_V0040_T000032,3458,3514
C02_V0040,C02_V0040_T000033,3515,3604
C02_V0040,C02_V0040_T000034,3605,3643
C02_V0040,C02_V0040_T000035,3644,3731
C02_V0040,C02_V0040_T000036,3732,3911
C02_V0040,C02_V0040_T000037,3912,3984
C02_V0040,C02_V0040_T000038,3985,4084
C02_V0040,C02_V0040_T000039,4085,4189
C02_V0040,C02_V0040_T000040,4190,4281
C02_V0040,C02_V0040_T000041,4282,4464
C02_V0040,C02_V0040_T000042,4465,4527
C02_V0040,C02_V0040_T000043,4528,5081
C02_V0040,C02_V0040_T000044,5082,5143
C02_V0040,C02_V0040_T000045,5144,5233
C02_V0040,C02_V0040_T000046,5234,5340
C02_V0040,C02_V0040_T000047,5341,5524
C02_V0040,C02_V0040_T000048,5525,5575
C02_V0040,C02_V0040_T000049,5576,5638
C02_V0040,C02_V0040_T000050,5639,5695
C02_V0040,C02_V0040_T000051,5696,5772
C02_V0040,C02_V0040_T000052,5773,5844
C02_V0040,C02_V0040_T000053,5845,5916
C02_V0040,C02_V0040_T000054,5917,5979
C02_V0040,C02_V0040_T000055,5980,6059
C02_V0040,C02_V0040_T000056,6060,6135
C02_V0040,C02_V0040_T000057,6136,6259
C02_V0040,C02_V0040_T000058,6260,6311
C02_V0040,C02_V0040_T000059,6312,6447
C02_V0040,C02_V0040_T000060,6448,7162
C02_V0040,C02_V0040_T000061,7163,7230
C02_V0040,C02_V0040_T000062,7231,7275
C02_V0040,C02_V0040_T000063,7276,7325
C02_V0040,C02_V0040_T000064,7326,7402
C02_V0040,C02_V0040_T000065,7403,7458
C02_V0040,C02_V0040_T000066,7459,7531
C02_V0040,C02_V0040_T000067,7532,7573
C02_V0040,C02_V0040_T000068,7574,7631
C02_V0040,C02_V0040_T000069,7632,7687
C02_V0040,C02_V0040_T000070,7688,7756
C02_V0040,C02_V0040_T000071,7757,7806
C02_V0040,C02_V0040_T000072,7807,7889
C02_V0040,C02_V0040_T000073,7890,8032
C02_V0040,C02_V0040_T000074,8033,8123
C02_V0040,C02_V0040_T000075,8124,8257
C02_V0040,C02_V0040_T000076,8258,8427
C02_V0040,C02_V0040_T000077,8428,8499
C02_V0040,C02_V0040_T000078,8500,8527
C02_V0040,C02_V0040_T000079,8528,8590
C02_V0040,C02_V0040_T000080,8591,8687
C02_V0040,C02_V0040_T000081,8688,8855
C02_V0040,C02_V0040_T000082,8856,8926
C02_V0040,C02_V0040_T000083,8927,9029
C02_V0040,C02_V0040_T000084,9030,9091
C02_V0040,C02_V0040_T000085,9092,9153
C02_V0040,C02_V0040_T000086,9154,9282
C02_V0040,C02_V0040_T000087,9283,9654
C02_V0040,C02_V0040_T000088,9655,10008
C02_V0040,C02_V0040_T000089,10009,10168
C02_V0040,C02_V0040_T000090,10169,10272
C02_V0040,C02_V0040_T000091,10273,10369
C02_V0040,C02_V0040_T000092,10370,10465
C02_V0040,C02_V0040_T000093,10466,10554
C02_V0040,C02_V0040_T000094,10555,10659
C02_V0040,C02_V0040_T000095,10660,10769
C02_V0040,C02_V0040_T000096,10770,10857
C02_V0040,C02_V0040_T000097,10858,10962
C02_V0040,C02_V0040_T000098,10963,11075
C02_V0040,C02_V0040_T000099,11076,11182
C02_V0040,C02_V0040_T000100,11183,11404
C02_V0040,C02_V0040_T000101,11405,12120
C02_V0040,C02_V0040_T000102,12121,12221
C02_V0040,C02_V0040_T000103,12222,12394
C02_V0040,C02_V0040_T000104,12395,12468
C02_V0040,C02_V0040_T000105,12469,12653
C02_V0040,C02_V0040_T000106,12654,12689
C02_V0040,C02_V0040_T000107,12690,12751
C02_V0040,C02_V0040_T000108,12752,12828
C02_V0040,C02_V0040_T000109,12829,12924
C02_V0040,C02_V0040_T000110,12925,12996
C02_V0040,C02_V0040_T000111,12997,13075
C02_V0040,C02_V0040_T000112,13076,13182
C02_V0040,C02_V0040_T000113,13183,13297
C02_V0040,C02_V0040_T000114,13298,13784
C02_V0040,C02_V0040_T000115,13785,13890
C02_V0040,C02_V0040_T000116,13891,13975
C02_V0040,C02_V0040_T000117,13976,14061
C02_V0040,C02_V0040_T000118,14062,14158
C02_V0040,C02_V0040_T000119,14159,14365
C02_V0040,C02_V0040_T000120,14366,14465
C02_V0040,C02_V0040_T000121,14466,14565
C02_V0040,C02_V0040_T000122,14566,14640
C02_V0040,C02_V0040_T000123,14641,14779
C02_V0040,C02_V0040_T000124,14780,14819
C02_V0040,C02_V0040_T000125,14820,14946
C02_V0040,C02_V0040_T000126,14947,15067
C02_V0040,C02_V0040_T000127,15068,15120
C02_V0040,C02_V0040_T000128,15121,15463
C02_V0040,C02_V0040_T000129,15464,15574
C02_V0040,C02_V0040_T000130,15575,15717
C02_V0040,C02_V0040_T000131,15718,15873
C02_V0040,C02_V0040_T000132,15874,15983
C02_V0040,C02_V0040_T000133,15984,16097
C02_V0040,C02_V0040_T000134,16098,16195
C02_V0040,C02_V0040_T000135,16196,16295
C02_V0040,C02_V0040_T000136,16296,16608
C02_V0040,C02_V0040_T000137,16609,16728
C02_V0040,C02_V0040_T000138,16729,16846
C02_V0040,C02_V0040_T000139,16847,16955
C02_V0040,C02_V0040_T000140,16956,17052
C02_V0040,C02_V0040_T000141,17053,17131
C02_V0040,C02_V0040_T000142,17132,17212
C02_V0040,C02_V0040_T000143,17213,17301
C02_V0040,C02_V0040_T000144,17302,17389
C02_V0040,C02_V0040_T000145,17390,17451
C02_V0040,C02_V0040_T000146,17452,17500
C02_V0040,C02_V0040_T000147,17501,17593
C02_V0040,C02_V0040_T000148,17594,18119
C02_V0040,C02_V0040_T000149,18122,18367
C02_V0040,C02_V0040_T000150,18368,18647
C02_V0040,C02_V0040_T000151,18648,18791
C02_V0040,C02_V0040_T000152,18792,19151
C02_V0040,C02_V0040_T000153,19152,19395
C02_V0040,C02_V0040_T000154,19396,19491
C02_V0040,C02_V0040_T000155,19492,19602
C02_V0040,C02_V0040_T000156,19603,19704
C02_V0040,C02_V0040_T000157,19705,20090
C02_V0040,C02_V0040_T000158,20092,20191
C02_V0040,C02_V0040_T000159,20192,20268
C02_V0040,C02_V0040_T000160,20269,20386
C02_V0040,C02_V0040_T000161,20387,20455
