video_id,transition_id,frame_start,frame_end
C00_V0053,C00_V0053_T000000,0,17
C00_V0053,C00_V0053_T000001,18,46
C00_V0053,C00_V0053_T000002,48,67
C00_V0053,C00_V0053_T000003,68,87
C00_V0053,C00_V0053_T000004,89,132
C00_V0053,C00_V0053_T000005,134,236
C00_V0053,C00_V0053_T000006,237,499
C00_V0053,C00_V0053_T000007,500,558
C00_V0053,C00_V0053_T000008,559,594
C00_V0053,C00_V0053_T000009,595,624
C00_V0053,C00_V0053_T000010,625,652
C00_V0053,C00_V0053_T000011,653,685
C00_V0053,C00_V0053_T000012,686,711
C00_V0053,C00_V0053_T000013,712,741
C00_V0053,C00_V0053_T000014,742,775
C00_V0053,C00_V0053_T000015,776,809
C00_V0053,C00_V0053_T000016,810,846
C00_V0053,C00_V0053_T000017,847,877
C00_V0053,C00_V0053_T000018,878,904
C00_V0053,C00_V0053_T000019,905,934
C00_V0053,C00_V0053_T000020,935,978
C00_V0053,C00_V0053_T000021,979,1013
C00_V0053,C00_V0053_T000022,1014,1042
C00_V0053,C00_V0053_T000023,1043,1140
C00_V0053,C00_V0053_T000024,1141,1647
C00_V0053,C00_V0053_T000025,1648,2018
C00_V0053,C00_V0053_T000026,2019,2306
C00_V0053,C00_V0053_T000027,2307,2738
C00_V0053,C00_V0053_T000028,2739,2771
C00_V0053,C00_V0053_T000029,2772,2833
C00_V0053,C00_V0053_T000030,2834,2917
C00_V0053,C00_V0053_T000031,2918,3016
C00_V0053,C00_V0053_T000032,3017,3141
C00_V0053,C00_V0053_T000033,3142,3224
C00_V0053,C00_V0053_T000034,3225,3326
C00_V0053,C00_V0053_T000035,3327,3422
C00_V0053,C00_V0053_T000036,3423,3495
C00_V0053,C00_V0053_T000037,3496,3556
C00_V0053,C00_V0053_T000038,3557,3625
C00_V0053,C00_V0053_T000039,3626,3707
C00_V0053,C00_V0053_T000040,3708,3789
C00_V0053,C00_V0053_T000041,3790,3853
C00_V0053,C00_V0053_T000042,3854,3929
C00_V0053,C00_V0053_T000043,3930,4357
C00_V0053,C00_V0053_T000044,4358,4395
C00_V0053,C00_V0053_T000045,4396,4479
C00_V0053,C00_V0053_T000046,4480,4563
C00_V0053,C00_V0053_T000047,4564,4636
C00_V0053,C00_V0053_T000048,4637,4682
C00_V0053,C00_V0053_T000049,4683,4741
C00_V0053,C00_V0053_T000050,4742,4803
C00_V0053,C00_V0053_T000051,4804,4901
C00_V0053,C00_V0053_T000052,4902,4962
C00_V0053,C00_V0053_T000053,4963,5023
C00_V0053,C00_V0053_T000054,5024,5071
C00_V0053,C00_V0053_T000055,5072,5161
C00_V0053,C00_V0053_T000056,5162,5274
C00_V0053,C00_V0053_T000057,5275,5336
C00_V0053,C00_V0053_T000058,5337,5921
C00_V0053,C00_V0053_T000059,5922,6076
C00_V0053,C00_V0053_T000060,6077,6226
C00_V0053,C00_V0053_T000061,6227,6267
C00_V0053,C00_V0053_T000062,6268,6464
C00_V0053,C00_V0053_T000063,6465,6636
C00_V0053,C00_V0053_T000064,6637,6783
C00_V0053,C00_V0053_T000065,6784,6836
C00_V0053,C00_V0053_T000066,6837,6886
C00_V0053,C00_V0053_T000067,6887,6941
C00_V0053,C00_V0053_T000068,6942,7025
C00_V0053,C00_V0053_T000069,7026,7091
C00_V0053,C00_V0053_T000070,7092,7144
C00_V0053,C00_V0053_T000071,7145,7208
C00_V0053,C00_V0053_T000072,7209,7277
C00_V0053,C00_V0053_T000073,7278,7328
C00_V0053,C00_V0053_T000074,7329,7374
C00_V0053,C00_V0053_T000075,7375,7399
C00_V0053,C00_V0053_T000076,7400,7659
C00_V0053,C00_V0053_T000077,7660,7836
C00_V0053,C00_V0053_T000078,7837,8092
C00_V0053,C00_V0053_T000079,8093,8365
C00_V0053,C00_V0053_T000080,8366,8462
C00_V0053,C00_V0053_T000081,8463,8715
C00_V0053,C00_V0053_T000082,8716,9596
C00_V0053,C00_V0053_T000083,9597,9866
C00_V0053,C00_V0053_T000084,9867,9933
C00_V0053,C00_V0053_T000085,9934,9998
C00_V0053,C00_V0053_T000086,9999,10351
C00_V0053,C00_V0053_T000087,10352,10495
C00_V0053,C00_V0053_T000088,10496,10590
C00_V0053,C00_V0053_T000089,10591,10704
C00_V0053,C00_V0053_T000090,10705,11015
C00_V0053,C00_V0053_T000091,11016,11058
C00_V0053,C00_V0053_T000092,11059,11134
C00_V0053,C00_V0053_T000093,11135,11210
C00_V0053,C00_V0053_T000094,11211,11276
C00_V0053,C00_V0053_T000095,11277,11305
