video_id,transition_id,frame_start,frame_end
C02_V0026,C02_V0026_T000000,0,31
C02_V0026,C02_V0026_T000001,32,204
C02_V0026,C02_V0026_T000002,205,475
C02_V0026,C02_V0026_T000003,476,525
C02_V0026,C02_V0026_T000004,526,568
C02_V0026,C02_V0026_T000005,569,627
C02_V0026,C02_V0026_T000006,628,911
C02_V0026,C02_V0026_T000007,912,951
C02_V0026,C02_V0026_T000008,952,1005
C02_V0026,C02_V0026_T000009,1006,1034
C02_V0026,C02_V0026_T000010,1035,1111
C02_V0026,C02_V0026_T000011,1112,1370
C02_V0026,C02_V0026_T000012,1371,1468
C02_V0026,C02_V0026_T000013,1469,1542
C02_V0026,C02_V0026_T000014,1543,1585
C02_V0026,C02_V0026_T000015,1586,1647
C02_V0026,C02_V0026_T000016,1648,1710
C02_V0026,C02_V0026_T000017,1711,1752
C02_V0026,C02_V0026_T000018,1753,1803
C02_V0026,C02_V0026_T000019,1804,1849
C02_V0026,C02_V0026_T000020,1850,1978
C02_V0026,C02_V0026_T000021,1979,2033
C02_V0026,C02_V0026_T000022,2034,2140
C02_V0026,C02_V0026_T000023,2141,2201
C02_V0026,C02_V0026_T000024,2202,2270
C02_V0026,C02_V0026_T000025,2271,2370
C02_V0026,C02_V0026_T000026,2371,2415
C02_V0026,C02_V0026_T000027,2416,2475
C02_V0026,C02_V0026_T000028,2476,2543
C02_V0026,C02_V0026_T000029,2544,2580
C02_V0026,C02_V0026_T000030,2581,3018
C02_V0026,C02_V0026_T000031,3019,3090
C02_V0026,C02_V0026_T000032,3091,3195
C02_V0026,C02_V0026_T000033,3196,3284
C02_V0026,C02_V0026_T000034,3285,3376
C02_V0026,C02_V0026_T000035,3377,3496
C02_V0026,C02_V0026_T000036,3497,3622
C02_V0026,C02_V0026_T000037,3623,3691
C02_V0026,C02_V0026_T000038,3692,3768
C02_V0026,C02_V0026_T000039,3769,3849
C02_V0026,C02_V0026_T000040,3850,3915
C02_V0026,C02_V0026_T000041,3916,4029
C02_V0026,C02_V0026_T000042,4030,4115
C02_V0026,C02_V0026_T000043,4116,4156
C02_V0026,C02_V0026_T000044,4157,4640
C02_V0026,C02_V0026_T000045,4641,4784
C02_V0026,C02_V0026_T000046,4785,4796
C02_V0026,C02_V0026_T000047,4797,4868
C02_V0026,C02_V0026_T000048,4869,4947
C02_V0026,C02_V0026_T000049,4948,5004
C02_V0026,C02_V0026_T000050,5005,5066
C02_V0026,C02_V0026_T000051,5067,5135
C02_V0026,C02_V0026_T000052,5136,5209
C02_V0026,C02_V0026_T000053,5210,5309
C02_V0026,C02_V0026_T000054,5310,5412
C02_V0026,C02_V0026_T000055,5413,5469
C02_V0026,C02_V0026_T000056,5470,5528
C02_V0026,C02_V0026_T000057,5529,5613
C02_V0026,C02_V0026_T000058,5614,5660
C02_V0026,C02_V0026_T000059,5661,5732
C02_V0026,C02_V0026_T000060,5733,5778
