video_id,transition_id,frame_start,frame_end
C01_V0003,C01_V0003_T000000,0,49
C01_V0003,C01_V0003_T000001,50,101
C01_V0003,C01_V0003_T000002,102,260
C01_V0003,C01_V0003_T000003,261,319
C01_V0003,C01_V0003_T000004,320,381
C01_V0003,C01_V0003_T000005,382,434
C01_V0003,C01_V0003_T000006,435,487
C01_V0003,C01_V0003_T000007,488,543
C01_V0003,C01_V0003_T000008,544,595
C01_V0003,C01_V0003_T000009,596,644
C01_V0003,C01_V0003_T000010,645,762
C01_V0003,C01_V0003_T000011,763,816
C01_V0003,C01_V0003_T000012,817,917
C01_V0003,C01_V0003_T000013,918,967
C01_V0003,C01_V0003_T000014,968,1020
C01_V0003,C01_V0003_T000015,1021,1077
C01_V0003,C01_V0003_T000016,1078,1540
C01_V0003,C01_V0003_T000017,1541,1594
C01_V0003,C01_V0003_T000018,1595,1613
C01_V0003,C01_V0003_T000019,1614,1655
C01_V0003,C01_V0003_T000020,1656,1677
C01_V0003,C01_V0003_T000021,1678,1709
C01_V0003,C01_V0003_T000022,1710,1728
C01_V0003,C01_V0003_T000023,1729,1750
C01_V0003,C01_V0003_T000024,1751,1769
C01_V0003,C01_V0003_T000025,1771,1798
C01_V0003,C01_V0003_T000026,1799,1831
C01_V0003,C01_V0003_T000027,1832,1865
C01_V0003,C01_V0003_T000028,1866,1903
C01_V0003,C01_V0003_T000029,1904,2003
C01_V0003,C01_V0003_T000030,2004,2491
C01_V0003,C01_V0003_T000031,2492,2539
C01_V0003,C01_V0003_T000032,2540,2642
C01_V0003,C01_V0003_T000033,2643,2701
C01_V0003,C01_V0003_T000034,2702,2816
C01_V0003,C01_V0003_T000035,2817,3020
C01_V0003,C01_V0003_T000036,3021,3077
C01_V0003,C01_V0003_T000037,3078,3160
C01_V0003,C01_V0003_T000038,3161,3284
C01_V0003,C01_V0003_T000039,3285,3434
C01_V0003,C01_V0003_T000040,3435,3503
C01_V0003,C01_V0003_T000041,3504,3690
C01_V0003,C01_V0003_T000042,3691,3764
C01_V0003,C01_V0003_T000043,3765,4507
C01_V0003,C01_V0003_T000044,4508,4563
C01_V0003,C01_V0003_T000045,4564,4637
C01_V0003,C01_V0003_T000046,4638,4711
C01_V0003,C01_V0003_T000047,4712,4784
C01_V0003,C01_V0003_T000048,4785,4858
C01_V0003,C01_V0003_T000049,4859,5567
C01_V0003,C01_V0003_T000050,5568,5645
C01_V0003,C01_V0003_T000051,5646,5690
C01_V0003,C01_V0003_T000052,5691,5727
C01_V0003,C01_V0003_T000053,5728,5860
C01_V0003,C01_V0003_T000054,5861,5899
C01_V0003,C01_V0003_T000055,5900,5943
C01_V0003,C01_V0003_T000056,5944,5974
C01_V0003,C01_V0003_T000057,5975,6315
C01_V0003,C01_V0003_T000058,6316,6384
C01_V0003,C01_V0003_T000059,6385,6441
C01_V0003,C01_V0003_T000060,6442,6502
