video_id,transition_id,frame_start,frame_end
C02_V0084,C02_V0084_T000000,0,136
C02_V0084,C02_V0084_T000001,137,373
C02_V0084,C02_V0084_T000002,374,1269
C02_V0084,C02_V0084_T000003,1270,1343
C02_V0084,C02_V0084_T000004,1344,1395
C02_V0084,C02_V0084_T000005,1396,1462
C02_V0084,C02_V0084_T000006,1463,1528
C02_V0084,C02_V0084_T000007,1529,1584
C02_V0084,C02_V0084_T000008,1585,1640
C02_V0084,C02_V0084_T000009,1641,1710
C02_V0084,C02_V0084_T000010,1711,1782
C02_V0084,C02_V0084_T000011,1783,1838
C02_V0084,C02_V0084_T000012,1839,1934
C02_V0084,C02_V0084_T000013,1935,1989
C02_V0084,C02_V0084_T000014,1990,2047
C02_V0084,C02_V0084_T000015,2048,2113
C02_V0084,C02_V0084_T000016,2114,2173
C02_V0084,C02_V0084_T000017,2174,2298
C02_V0084,C02_V0084_T000018,2299,2376
C02_V0084,C02_V0084_T000019,2377,2434
C02_V0084,C02_V0084_T000020,2435,2477
C02_V0084,C02_V0084_T000021,2478,2533
C02_V0084,C02_V0084_T000022,2534,2603
C02_V0084,C02_V0084_T000023,2604,2688
C02_V0084,C02_V0084_T000024,2689,2742
C02_V0084,C02_V0084_T000025,2743,2798
C02_V0084,C02_V0084_T000026,2799,2866
C02_V0084,C02_V0084_T000027,2867,2936
C02_V0084,C02_V0084_T000028,2937,2994
C02_V0084,C02_V0084_T000029,2995,3053
C02_V0084,C02_V0084_T000030,3054,3128
C02_V0084,C02_V0084_T000031,3129,3193
C02_V0084,C02_V0084_T000032,3194,3252
C02_V0084,C02_V0084_T000033,3253,3318
C02_V0084,C02_V0084_T000034,3319,3387
C02_V0084,C02_V0084_T000035,3388,3472
C02_V0084,C02_V0084_T000036,3473,3726
C02_V0084,C02_V0084_T000037,3727,3839
C02_V0084,C02_V0084_T000038,3840,3936
C02_V0084,C02_V0084_T000039,3937,4009
C02_V0084,C02_V0084_T000040,4010,4096
C02_V0084,C02_V0084_T000041,4097,4317
C02_V0084,C02_V0084_T000042,4318,4417
C02_V0084,C02_V0084_T000043,4418,4513
C02_V0084,C02_V0084_T000044,4514,4620
C02_V0084,C02_V0084_T000045,4621,4769
C02_V0084,C02_V0084_T000046,4770,4812
C02_V0084,C02_V0084_T000047,4813,4887
C02_V0084,C02_V0084_T000048,4888,5032
C02_V0084,C02_V0084_T000049,5033,5238
C02_V0084,C02_V0084_T000050,5239,5353
C02_V0084,C02_V0084_T000051,5354,5419
C02_V0084,C02_V0084_T000052,5420,5562
C02_V0084,C02_V0084_T000053,5563,6067
C02_V0084,C02_V0084_T000054,6068,6119
C02_V0084,C02_V0084_T000055,6120,6169
C02_V0084,C02_V0084_T000056,6170,6238
C02_V0084,C02_V0084_T000057,6239,6300
C02_V0084,C02_V0084_T000058,6301,6344
C02_V0084,C02_V0084_T000059,6345,6494
C02_V0084,C02_V0084_T000060,6495,6574
C02_V0084,C02_V0084_T000061,6575,6623
C02_V0084,C02_V0084_T000062,6624,6651
C02_V0084,C02_V0084_T000063,6652,7099
C02_V0084,C02_V0084_T000064,7100,7197
C02_V0084,C02_V0084_T000065,7198,7466
C02_V0084,C02_V0084_T000066,7467,7515
C02_V0084,C02_V0084_T000067,7516,7564
C02_V0084,C02_V0084_T000068,7565,7614
C02_V0084,C02_V0084_T000069,7615,7652
C02_V0084,C02_V0084_T000070,7653,7681
C02_V0084,C02_V0084_T000071,7682,7738
C02_V0084,C02_V0084_T000072,7739,7784
C02_V0084,C02_V0084_T000073,7785,7869
C02_V0084,C02_V0084_T000074,7870,7904
C02_V0084,C02_V0084_T000075,7905,8633
C02_V0084,C02_V0084_T000076,8634,8698
C02_V0084,C02_V0084_T000077,8699,8778
C02_V0084,C02_V0084_T000078,8779,8834
C02_V0084,C02_V0084_T000079,8835,8885
C02_V0084,C02_V0084_T000080,8886,8960
C02_V0084,C02_V0084_T000081,8961,9009
C02_V0084,C02_V0084_T000082,9010,9476
C02_V0084,C02_V0084_T000083,9477,9638
C02_V0084,C02_V0084_T000084,9639,9791
C02_V0084,C02_V0084_T000085,9792,9881
C02_V0084,C02_V0084_T000086,9882,9962
C02_V0084,C02_V0084_T000087,9963,10229
C02_V0084,C02_V0084_T000088,10230,10372
C02_V0084,C02_V0084_T000089,10373,10421
C02_V0084,C02_V0084_T000090,10422,10468
C02_V0084,C02_V0084_T000091,10469,10523
C02_V0084,C02_V0084_T000092,10524,10783
C02_V0084,C02_V0084_T000093,10784,10834
C02_V0084,C02_V0084_T000094,10835,10922
C02_V0084,C02_V0084_T000095,10923,10968
C02_V0084,C02_V0084_T000096,10969,11137
C02_V0084,C02_V0084_T000097,11138,11394
C02_V0084,C02_V0084_T000098,11395,11435
C02_V0084,C02_V0084_T000099,11436,11477
C02_V0084,C02_V0084_T000100,11478,11513
C02_V0084,C02_V0084_T000101,11514,11541
C02_V0084,C02_V0084_T000102,11542,11566
C02_V0084,C02_V0084_T000103,11567,11597
C02_V0084,C02_V0084_T000104,11598,11633
C02_V0084,C02_V0084_T000105,11634,11691
C02_V0084,C02_V0084_T000106,11692,11763
C02_V0084,C02_V0084_T000107,11764,11830
C02_V0084,C02_V0084_T000108,11831,11875
C02_V0084,C02_V0084_T000109,11876,11925
C02_V0084,C02_V0084_T000110,11926,11988
C02_V0084,C02_V0084_T000111,11989,12025
C02_V0084,C02_V0084_T000112,12026,12069
C02_V0084,C02_V0084_T000113,12070,12110
C02_V0084,C02_V0084_T000114,12111,13802
C02_V0084,C02_V0084_T000115,13803,15221
C02_V0084,C02_V0084_T000116,15222,16084
C02_V0084,C02_V0084_T000117,16085,16344
C02_V0084,C02_V0084_T000118,16345,16401
C02_V0084,C02_V0084_T000119,16402,16465
C02_V0084,C02_V0084_T000120,16466,16537
C02_V0084,C02_V0084_T000121,16538,16605
C02_V0084,C02_V0084_T000122,16606,16674
C02_V0084,C02_V0084_T000123,16675,16727
C02_V0084,C02_V0084_T000124,16728,16803
C02_V0084,C02_V0084_T000125,16804,16888
C02_V0084,C02_V0084_T000126,16889,16958
C02_V0084,C02_V0084_T000127,16959,17020
C02_V0084,C02_V0084_T000128,17021,17225
C02_V0084,C02_V0084_T000129,17226,17295
C02_V0084,C02_V0084_T000130,17296,17359
C02_V0084,C02_V0084_T000131,17360,17403
C02_V0084,C02_V0084_T000132,17404,17455
C02_V0084,C02_V0084_T000133,17456,17508
C02_V0084,C02_V0084_T000134,17509,17552
C02_V0084,C02_V0084_T000135,17553,17597
C02_V0084,C02_V0084_T000136,17598,17667
C02_V0084,C02_V0084_T000137,17668,17730
C02_V0084,C02_V0084_T000138,17731,17801
C02_V0084,C02_V0084_T000139,17802,17877
C02_V0084,C02_V0084_T000140,17878,17945
C02_V0084,C02_V0084_T000141,17946,18004
C02_V0084,C02_V0084_T000142,18005,18073
C02_V0084,C02_V0084_T000143,18074,18186
C02_V0084,C02_V0084_T000144,18187,18203
C02_V0084,C02_V0084_T000145,18204,18272
C02_V0084,C02_V0084_T000146,18273,18329
C02_V0084,C02_V0084_T000147,18330,18367
C02_V0084,C02_V0084_T000148,18368,18436
C02_V0084,C02_V0084_T000149,18437,18490
C02_V0084,C02_V0084_T000150,18491,18543
C02_V0084,C02_V0084_T000151,18544,18662
C02_V0084,C02_V0084_T000152,18663,18720
C02_V0084,C02_V0084_T000153,18721,18787
C02_V0084,C02_V0084_T000154,18788,18841
C02_V0084,C02_V0084_T000155,18842,18899
C02_V0084,C02_V0084_T000156,18900,18964
C02_V0084,C02_V0084_T000157,18965,18987
C02_V0084,C02_V0084_T000158,18988,19023
C02_V0084,C02_V0084_T000159,19024,19085
C02_V0084,C02_V0084_T000160,19086,19157
C02_V0084,C02_V0084_T000161,19158,19227
C02_V0084,C02_V0084_T000162,19228,19282
C02_V0084,C02_V0084_T000163,19283,19338
C02_V0084,C02_V0084_T000164,19339,19358
C02_V0084,C02_V0084_T000165,19359,19430
C02_V0084,C02_V0084_T000166,19431,19489
C02_V0084,C02_V0084_T000167,19490,19554
C02_V0084,C02_V0084_T000168,19555,19596
C02_V0084,C02_V0084_T000169,19597,19644
C02_V0084,C02_V0084_T000170,19645,19786
C02_V0084,C02_V0084_T000171,19787,19867
C02_V0084,C02_V0084_T000172,19868,19972
C02_V0084,C02_V0084_T000173,19973,20029
C02_V0084,C02_V0084_T000174,20030,20068
C02_V0084,C02_V0084_T000175,20069,20127
C02_V0084,C02_V0084_T000176,20128,20186
C02_V0084,C02_V0084_T000177,20187,20227
C02_V0084,C02_V0084_T000178,20228,20274
C02_V0084,C02_V0084_T000179,20275,20393
C02_V0084,C02_V0084_T000180,20394,20451
C02_V0084,C02_V0084_T000181,20452,20518
C02_V0084,C02_V0084_T000182,20519,20568
C02_V0084,C02_V0084_T000183,20569,20867
C02_V0084,C02_V0084_T000184,20868,20936
C02_V0084,C02_V0084_T000185,20937,20997
C02_V0084,C02_V0084_T000186,20998,21108
C02_V0084,C02_V0084_T000187,21109,21189
C02_V0084,C02_V0084_T000188,21190,21280
C02_V0084,C02_V0084_T000189,21281,21371
C02_V0084,C02_V0084_T000190,21372,21442
C02_V0084,C02_V0084_T000191,21443,21523
C02_V0084,C02_V0084_T000192,21524,21604
C02_V0084,C02_V0084_T000193,21605,21685
C02_V0084,C02_V0084_T000194,21686,21766
C02_V0084,C02_V0084_T000195,21767,21856
C02_V0084,C02_V0084_T000196,21857,21937
C02_V0084,C02_V0084_T000197,21938,22107
C02_V0084,C02_V0084_T000198,22108,22155
C02_V0084,C02_V0084_T000199,22156,22188
C02_V0084,C02_V0084_T000200,22189,22223
C02_V0084,C02_V0084_T000201,22224,22320
C02_V0084,C02_V0084_T000202,22321,22379
C02_V0084,C02_V0084_T000203,22380,22444
C02_V0084,C02_V0084_T000204,22445,22481
C02_V0084,C02_V0084_T000205,22482,22516
C02_V0084,C02_V0084_T000206,22517,22590
C02_V0084,C02_V0084_T000207,22591,22657
C02_V0084,C02_V0084_T000208,22658,22746
C02_V0084,C02_V0084_T000209,22748,22827
C02_V0084,C02_V0084_T000210,22829,22906
C02_V0084,C02_V0084_T000211,22907,23029
C02_V0084,C02_V0084_T000212,23030,23141
C02_V0084,C02_V0084_T000213,23142,23260
C02_V0084,C02_V0084_T000214,23261,23538
C02_V0084,C02_V0084_T000215,23539,23653
C02_V0084,C02_V0084_T000216,23654,23703
C02_V0084,C02_V0084_T000217,23704,23725
C02_V0084,C02_V0084_T000218,23726,23765
C02_V0084,C02_V0084_T000219,23766,23825
C02_V0084,C02_V0084_T000220,23826,23925
C02_V0084,C02_V0084_T000221,23926,24030
C02_V0084,C02_V0084_T000222,24031,24110
C02_V0084,C02_V0084_T000223,24111,24152
C02_V0084,C02_V0084_T000224,24153,24554
C02_V0084,C02_V0084_T000225,24555,24645
C02_V0084,C02_V0084_T000226,24646,24920
C02_V0084,C02_V0084_T000227,24921,25003
C02_V0084,C02_V0084_T000228,25004,25159
C02_V0084,C02_V0084_T000229,25160,25240
C02_V0084,C02_V0084_T000230,25241,25401
C02_V0084,C02_V0084_T000231,25402,25499
C02_V0084,C02_V0084_T000232,25500,25560
C02_V0084,C02_V0084_T000233,25561,25674
C02_V0084,C02_V0084_T000234,25675,26245
C02_V0084,C02_V0084_T000235,26246,26514
C02_V0084,C02_V0084_T000236,26515,26692
C02_V0084,C02_V0084_T000237,26693,26841
C02_V0084,C02_V0084_T000238,26842,26925
C02_V0084,C02_V0084_T000239,26926,27007
C02_V0084,C02_V0084_T000240,27008,27108
C02_V0084,C02_V0084_T000241,27109,27203
C02_V0084,C02_V0084_T000242,27204,27321
C02_V0084,C02_V0084_T000243,27322,27395
C02_V0084,C02_V0084_T000244,27396,27522
C02_V0084,C02_V0084_T000245,27523,28077
C02_V0084,C02_V0084_T000246,28078,28440
C02_V0084,C02_V0084_T000247,28441,28491
C02_V0084,C02_V0084_T000248,28492,29142
C02_V0084,C02_V0084_T000249,29143,29240
C02_V0084,C02_V0084_T000250,29241,29353
C02_V0084,C02_V0084_T000251,29354,29499
C02_V0084,C02_V0084_T000252,29500,29591
C02_V0084,C02_V0084_T000253,29592,29757
C02_V0084,C02_V0084_T000254,29758,29849
C02_V0084,C02_V0084_T000255,29850,29982
C02_V0084,C02_V0084_T000256,29983,30228
C02_V0084,C02_V0084_T000257,30229,30397
C02_V0084,C02_V0084_T000258,30398,30505
C02_V0084,C02_V0084_T000259,30506,30711
C02_V0084,C02_V0084_T000260,30712,30787
C02_V0084,C02_V0084_T000261,30788,31063
C02_V0084,C02_V0084_T000262,31064,31178
C02_V0084,C02_V0084_T000263,31179,31338
C02_V0084,C02_V0084_T000264,31339,31411
C02_V0084,C02_V0084_T000265,31412,31549
C02_V0084,C02_V0084_T000266,31550,31943
C02_V0084,C02_V0084_T000267,31944,32049
C02_V0084,C02_V0084_T000268,32050,32268
C02_V0084,C02_V0084_T000269,32269,32410
C02_V0084,C02_V0084_T000270,32411,32966
C02_V0084,C02_V0084_T000271,32967,33126
C02_V0084,C02_V0084_T000272,33127,33184
C02_V0084,C02_V0084_T000273,33185,33259
C02_V0084,C02_V0084_T000274,33260,33339
C02_V0084,C02_V0084_T000275,33340,33376
C02_V0084,C02_V0084_T000276,33377,33446
C02_V0084,C02_V0084_T000277,33447,33504
C02_V0084,C02_V0084_T000278,33505,33537
C02_V0084,C02_V0084_T000279,33538,33586
C02_V0084,C02_V0084_T000280,33587,33657
C02_V0084,C02_V0084_T000281,33658,33841
C02_V0084,C02_V0084_T000282,33842,33995
C02_V0084,C02_V0084_T000283,33996,34289
C02_V0084,C02_V0084_T000284,34290,34358
C02_V0084,C02_V0084_T000285,34359,34481
C02_V0084,C02_V0084_T000286,34482,34594
C02_V0084,C02_V0084_T000287,34595,35195
C02_V0084,C02_V0084_T000288,35196,35315
C02_V0084,C02_V0084_T000289,35316,35381
C02_V0084,C02_V0084_T000290,35382,35452
C02_V0084,C02_V0084_T000291,35453,35549
C02_V0084,C02_V0084_T000292,35550,35635
C02_V0084,C02_V0084_T000293,35636,35877
