video_id,transition_id,frame_start,frame_end
C01_V0116,C01_V0116_T000000,0,49
C01_V0116,C01_V0116_T000001,50,101
C01_V0116,C01_V0116_T000002,102,201
C01_V0116,C01_V0116_T000003,202,253
C01_V0116,C01_V0116_T000004,254,294
C01_V0116,C01_V0116_T000005,295,346
C01_V0116,C01_V0116_T000006,347,423
C01_V0116,C01_V0116_T000007,424,498
C01_V0116,C01_V0116_T000008,499,538
C01_V0116,C01_V0116_T000009,539,583
C01_V0116,C01_V0116_T000010,584,633
C01_V0116,C01_V0116_T000011,634,673
C01_V0116,C01_V0116_T000012,674,713
C01_V0116,C01_V0116_T000013,714,768
C01_V0116,C01_V0116_T000014,769,800
C01_V0116,C01_V0116_T000015,801,833
C01_V0116,C01_V0116_T000016,834,868
C01_V0116,C01_V0116_T000017,869,903
C01_V0116,C01_V0116_T000018,904,1385
C01_V0116,C01_V0116_T000019,1386,1471
C01_V0116,C01_V0116_T000020,1472,1525
C01_V0116,C01_V0116_T000021,1526,1544
C01_V0116,C01_V0116_T000022,1545,1586
C01_V0116,C01_V0116_T000023,1587,1608
C01_V0116,C01_V0116_T000024,1609,1640
C01_V0116,C01_V0116_T000025,1641,1659
C01_V0116,C01_V0116_T000026,1660,1681
C01_V0116,C01_V0116_T000027,1682,1701
C01_V0116,C01_V0116_T000028,1702,1729
C01_V0116,C01_V0116_T000029,1730,1762
C01_V0116,C01_V0116_T000030,1763,1796
C01_V0116,C01_V0116_T000031,1797,1834
C01_V0116,C01_V0116_T000032,1835,2147
C01_V0116,C01_V0116_T000033,2148,2227
C01_V0116,C01_V0116_T000034,2228,2364
C01_V0116,C01_V0116_T000035,2365,2504
C01_V0116,C01_V0116_T000036,2505,2648
C01_V0116,C01_V0116_T000037,2649,2910
C01_V0116,C01_V0116_T000038,2911,3214
C01_V0116,C01_V0116_T000039,3215,3615
C01_V0116,C01_V0116_T000040,3616,3641
C01_V0116,C01_V0116_T000041,3642,3733
C01_V0116,C01_V0116_T000042,3734,3777
C01_V0116,C01_V0116_T000043,3778,3845
C01_V0116,C01_V0116_T000044,3846,3962
C01_V0116,C01_V0116_T000045,3963,4075
C01_V0116,C01_V0116_T000046,4076,4265
C01_V0116,C01_V0116_T000047,4266,4463
C01_V0116,C01_V0116_T000048,4464,4737
C01_V0116,C01_V0116_T000049,4738,4762
C01_V0116,C01_V0116_T000050,4763,4797
C01_V0116,C01_V0116_T000051,4798,4872
C01_V0116,C01_V0116_T000052,4873,4937
C01_V0116,C01_V0116_T000053,4938,5009
C01_V0116,C01_V0116_T000054,5010,5068
C01_V0116,C01_V0116_T000055,5069,5453
C01_V0116,C01_V0116_T000056,5454,5536
C01_V0116,C01_V0116_T000057,5537,5611
C01_V0116,C01_V0116_T000058,5612,5832
C01_V0116,C01_V0116_T000059,5833,5943
C01_V0116,C01_V0116_T000060,5944,6052
C01_V0116,C01_V0116_T000061,6053,6080
C01_V0116,C01_V0116_T000062,6081,6115
C01_V0116,C01_V0116_T000063,6116,6485
C01_V0116,C01_V0116_T000064,6486,6541
C01_V0116,C01_V0116_T000065,6542,6628
C01_V0116,C01_V0116_T000066,6629,6661
C01_V0116,C01_V0116_T000067,6662,6722
C01_V0116,C01_V0116_T000068,6723,6766
C01_V0116,C01_V0116_T000069,6767,6804
C01_V0116,C01_V0116_T000070,6805,6844
C01_V0116,C01_V0116_T000071,6845,6930
C01_V0116,C01_V0116_T000072,6931,7000
C01_V0116,C01_V0116_T000073,7001,7047
C01_V0116,C01_V0116_T000074,7048,7109
C01_V0116,C01_V0116_T000075,7110,7201
C01_V0116,C01_V0116_T000076,7202,7262
C01_V0116,C01_V0116_T000077,7263,7304
C01_V0116,C01_V0116_T000078,7305,7362
C01_V0116,C01_V0116_T000079,7363,7413
C01_V0116,C01_V0116_T000080,7414,7464
C01_V0116,C01_V0116_T000081,7465,7521
C01_V0116,C01_V0116_T000082,7522,7578
C01_V0116,C01_V0116_T000083,7579,7634
C01_V0116,C01_V0116_T000084,7635,7695
C01_V0116,C01_V0116_T000085,7696,7750
C01_V0116,C01_V0116_T000086,7751,7793
C01_V0116,C01_V0116_T000087,7794,7902
C01_V0116,C01_V0116_T000088,7903,7985
C01_V0116,C01_V0116_T000089,7986,8327
C01_V0116,C01_V0116_T000090,8328,8381
C01_V0116,C01_V0116_T000091,8382,8419
C01_V0116,C01_V0116_T000092,8420,8455
C01_V0116,C01_V0116_T000093,8456,8488
C01_V0116,C01_V0116_T000094,8489,8523
C01_V0116,C01_V0116_T000095,8524,8560
C01_V0116,C01_V0116_T000096,8561,8595
C01_V0116,C01_V0116_T000097,8596,8634
C01_V0116,C01_V0116_T000098,8635,8667
C01_V0116,C01_V0116_T000099,8668,8697
C01_V0116,C01_V0116_T000100,8698,8734
C01_V0116,C01_V0116_T000101,8735,8765
C01_V0116,C01_V0116_T000102,8766,8813
C01_V0116,C01_V0116_T000103,8814,8899
C01_V0116,C01_V0116_T000104,8900,9295
C01_V0116,C01_V0116_T000105,9296,9349
C01_V0116,C01_V0116_T000106,9350,9482
C01_V0116,C01_V0116_T000107,9483,9613
C01_V0116,C01_V0116_T000108,9614,9683
C01_V0116,C01_V0116_T000109,9684,9741
C01_V0116,C01_V0116_T000110,9742,9809
C01_V0116,C01_V0116_T000111,9810,9885
C01_V0116,C01_V0116_T000112,9886,9947
C01_V0116,C01_V0116_T000113,9948,10019
C01_V0116,C01_V0116_T000114,10020,10099
C01_V0116,C01_V0116_T000115,10100,10161
C01_V0116,C01_V0116_T000116,10162,10226
C01_V0116,C01_V0116_T000117,10227,10334
C01_V0116,C01_V0116_T000118,10335,10429
C01_V0116,C01_V0116_T000119,10430,10497
C01_V0116,C01_V0116_T000120,10498,10542
C01_V0116,C01_V0116_T000121,10543,10882
C01_V0116,C01_V0116_T000122,10883,10949
C01_V0116,C01_V0116_T000123,10950,11040
C01_V0116,C01_V0116_T000124,11041,11246
C01_V0116,C01_V0116_T000125,11247,11324
C01_V0116,C01_V0116_T000126,11325,11414
C01_V0116,C01_V0116_T000127,11415,11502
C01_V0116,C01_V0116_T000128,11503,11630
C01_V0116,C01_V0116_T000129,11631,11694
C01_V0116,C01_V0116_T000130,11695,11787
C01_V0116,C01_V0116_T000131,11788,11864
C01_V0116,C01_V0116_T000132,11865,11949
C01_V0116,C01_V0116_T000133,11950,12028
C01_V0116,C01_V0116_T000134,12029,12142
C01_V0116,C01_V0116_T000135,12144,12516
C01_V0116,C01_V0116_T000136,12517,12546
C01_V0116,C01_V0116_T000137,12547,12579
C01_V0116,C01_V0116_T000138,12580,12629
C01_V0116,C01_V0116_T000139,12630,12709
C01_V0116,C01_V0116_T000140,12710,12782
C01_V0116,C01_V0116_T000141,12783,12868
C01_V0116,C01_V0116_T000142,12869,12972
C01_V0116,C01_V0116_T000143,12973,13047
C01_V0116,C01_V0116_T000144,13048,13091
C01_V0116,C01_V0116_T000145,13092,13176
C01_V0116,C01_V0116_T000146,13177,13263
C01_V0116,C01_V0116_T000147,13264,13347
C01_V0116,C01_V0116_T000148,13348,13428
C01_V0116,C01_V0116_T000149,13429,13503
C01_V0116,C01_V0116_T000150,13504,13580
C01_V0116,C01_V0116_T000151,13581,13650
C01_V0116,C01_V0116_T000152,13651,13701
C01_V0116,C01_V0116_T000153,13702,13742
C01_V0116,C01_V0116_T000154,13743,13788
C01_V0116,C01_V0116_T000155,13789,13863
C01_V0116,C01_V0116_T000156,13864,13872
C01_V0116,C01_V0116_T000157,13873,13955
C01_V0116,C01_V0116_T000158,13956,13989
C01_V0116,C01_V0116_T000159,13990,14117
C01_V0116,C01_V0116_T000160,14118,14203
C01_V0116,C01_V0116_T000161,14204,14776
C01_V0116,C01_V0116_T000162,14777,14841
C01_V0116,C01_V0116_T000163,14842,14909
C01_V0116,C01_V0116_T000164,14910,15046
C01_V0116,C01_V0116_T000165,15047,15173
C01_V0116,C01_V0116_T000166,15174,15306
C01_V0116,C01_V0116_T000167,15307,15464
C01_V0116,C01_V0116_T000168,15465,15591
C01_V0116,C01_V0116_T000169,15592,15702
C01_V0116,C01_V0116_T000170,15703,15820
C01_V0116,C01_V0116_T000171,15821,15970
C01_V0116,C01_V0116_T000172,15971,16216
C01_V0116,C01_V0116_T000173,16217,16305
C01_V0116,C01_V0116_T000174,16306,16404
C01_V0116,C01_V0116_T000175,16405,16494
C01_V0116,C01_V0116_T000176,16495,16656
C01_V0116,C01_V0116_T000177,16657,16759
C01_V0116,C01_V0116_T000178,16760,16846
C01_V0116,C01_V0116_T000179,16847,16940
C01_V0116,C01_V0116_T000180,16941,17020
C01_V0116,C01_V0116_T000181,17021,17209
C01_V0116,C01_V0116_T000182,17210,17311
C01_V0116,C01_V0116_T000183,17312,17445
C01_V0116,C01_V0116_T000184,17446,17676
C01_V0116,C01_V0116_T000185,17677,17779
C01_V0116,C01_V0116_T000186,17780,17868
C01_V0116,C01_V0116_T000187,17869,17999
C01_V0116,C01_V0116_T000188,18000,18161
C01_V0116,C01_V0116_T000189,18162,18249
C01_V0116,C01_V0116_T000190,18250,18348
C01_V0116,C01_V0116_T000191,18349,18433
C01_V0116,C01_V0116_T000192,18434,18533
C01_V0116,C01_V0116_T000193,18534,18603
C01_V0116,C01_V0116_T000194,18604,18730
C01_V0116,C01_V0116_T000195,18731,18984
C01_V0116,C01_V0116_T000196,18985,19054
C01_V0116,C01_V0116_T000197,19055,19133
C01_V0116,C01_V0116_T000198,19134,19241
C01_V0116,C01_V0116_T000199,19242,19396
C01_V0116,C01_V0116_T000200,19397,19522
C01_V0116,C01_V0116_T000201,19523,19619
C01_V0116,C01_V0116_T000202,19620,19707
C01_V0116,C01_V0116_T000203,19708,19845
C01_V0116,C01_V0116_T000204,19846,20511
C01_V0116,C01_V0116_T000205,20512,20984
C01_V0116,C01_V0116_T000206,20985,21084
C01_V0116,C01_V0116_T000207,21085,21085
