video_id,transition_id,frame_start,frame_end
C02_V0066,C02_V0066_T000000,0,59
C02_V0066,C02_V0066_T000001,60,241
C02_V0066,C02_V0066_T000002,242,514
C02_V0066,C02_V0066_T000003,515,557
C02_V0066,C02_V0066_T000004,558,605
C02_V0066,C02_V0066_T000005,606,650
C02_V0066,C02_V0066_T000006,651,687
C02_V0066,C02_V0066_T000007,688,759
C02_V0066,C02_V0066_T000008,760,802
C02_V0066,C02_V0066_T000009,803,842
C02_V0066,C02_V0066_T000010,843,951
C02_V0066,C02_V0066_T000011,952,996
C02_V0066,C02_V0066_T000012,997,1034
C02_V0066,C02_V0066_T000013,1035,1071
C02_V0066,C02_V0066_T000014,1072,1131
C02_V0066,C02_V0066_T000015,1132,1739
C02_V0066,C02_V0066_T000016,1740,1786
C02_V0066,C02_V0066_T000017,1787,1831
C02_V0066,C02_V0066_T000018,1832,1879
C02_V0066,C02_V0066_T000019,1880,1937
C02_V0066,C02_V0066_T000020,1938,1983
C02_V0066,C02_V0066_T000021,1984,2030
C02_V0066,C02_V0066_T000022,2031,2130
C02_V0066,C02_V0066_T000023,2131,2364
C02_V0066,C02_V0066_T000024,2365,2540
C02_V0066,C02_V0066_T000025,2541,2588
C02_V0066,C02_V0066_T000026,2589,2641
C02_V0066,C02_V0066_T000027,2642,2735
C02_V0066,C02_V0066_T000028,2736,2785
C02_V0066,C02_V0066_T000029,2786,2840
C02_V0066,C02_V0066_T000030,2841,2903
C02_V0066,C02_V0066_T000031,2904,2969
C02_V0066,C02_V0066_T000032,2970,3037
C02_V0066,C02_V0066_T000033,3038,3211
C02_V0066,C02_V0066_T000034,3212,3253
C02_V0066,C02_V0066_T000035,3254,3289
C02_V0066,C02_V0066_T000036,3290,3339
C02_V0066,C02_V0066_T000037,3340,3410
C02_V0066,C02_V0066_T000038,3411,3470
C02_V0066,C02_V0066_T000039,3471,3518
C02_V0066,C02_V0066_T000040,3519,3595
C02_V0066,C02_V0066_T000041,3596,3784
C02_V0066,C02_V0066_T000042,3785,3918
C02_V0066,C02_V0066_T000043,3919,3999
C02_V0066,C02_V0066_T000044,4000,4078
C02_V0066,C02_V0066_T000045,4079,4104
C02_V0066,C02_V0066_T000046,4105,4154
C02_V0066,C02_V0066_T000047,4155,4203
C02_V0066,C02_V0066_T000048,4204,4255
C02_V0066,C02_V0066_T000049,4256,4329
C02_V0066,C02_V0066_T000050,4330,4412
C02_V0066,C02_V0066_T000051,4413,4465
C02_V0066,C02_V0066_T000052,4466,4519
C02_V0066,C02_V0066_T000053,4520,4584
C02_V0066,C02_V0066_T000054,4585,4640
C02_V0066,C02_V0066_T000055,4641,5153
C02_V0066,C02_V0066_T000056,5154,5201
C02_V0066,C02_V0066_T000057,5202,5246
C02_V0066,C02_V0066_T000058,5247,5294
C02_V0066,C02_V0066_T000059,5295,5345
C02_V0066,C02_V0066_T000060,5346,5376
C02_V0066,C02_V0066_T000061,5377,5402
C02_V0066,C02_V0066_T000062,5403,5438
C02_V0066,C02_V0066_T000063,5439,5479
C02_V0066,C02_V0066_T000064,5480,5509
C02_V0066,C02_V0066_T000065,5510,5578
C02_V0066,C02_V0066_T000066,5579,5613
C02_V0066,C02_V0066_T000067,5614,6189
C02_V0066,C02_V0066_T000068,6190,6241
C02_V0066,C02_V0066_T000069,6242,6292
C02_V0066,C02_V0066_T000070,6293,6343
C02_V0066,C02_V0066_T000071,6344,6394
C02_V0066,C02_V0066_T000072,6395,6445
C02_V0066,C02_V0066_T000073,6446,6496
C02_V0066,C02_V0066_T000074,6497,6547
C02_V0066,C02_V0066_T000075,6548,6612
C02_V0066,C02_V0066_T000076,6613,6663
C02_V0066,C02_V0066_T000077,6664,6713
C02_V0066,C02_V0066_T000078,6714,6780
C02_V0066,C02_V0066_T000079,6781,6831
C02_V0066,C02_V0066_T000080,6832,6882
