video_id,transition_id,frame_start,frame_end
C01_V0016,C01_V0016_T000000,0,49
C01_V0016,C01_V0016_T000001,50,101
C01_V0016,C01_V0016_T000002,102,292
C01_V0016,C01_V0016_T000003,293,363
C01_V0016,C01_V0016_T000004,364,420
C01_V0016,C01_V0016_T000005,421,485
C01_V0016,C01_V0016_T000006,486,541
C01_V0016,C01_V0016_T000007,542,594
C01_V0016,C01_V0016_T000008,595,614
C01_V0016,C01_V0016_T000009,615,668
C01_V0016,C01_V0016_T000010,669,727
C01_V0016,C01_V0016_T000011,728,776
C01_V0016,C01_V0016_T000012,777,789
C01_V0016,C01_V0016_T000013,790,838
C01_V0016,C01_V0016_T000014,839,921
C01_V0016,C01_V0016_T000015,922,954
C01_V0016,C01_V0016_T000016,955,1415
C01_V0016,C01_V0016_T000017,1416,1515
C01_V0016,C01_V0016_T000018,1516,1569
C01_V0016,C01_V0016_T000019,1570,1588
C01_V0016,C01_V0016_T000020,1589,1630
C01_V0016,C01_V0016_T000021,1631,1652
C01_V0016,C01_V0016_T000022,1653,1684
C01_V0016,C01_V0016_T000023,1685,1703
C01_V0016,C01_V0016_T000024,1704,1725
C01_V0016,C01_V0016_T000025,1726,1745
C01_V0016,C01_V0016_T000026,1746,1773
C01_V0016,C01_V0016_T000027,1774,1806
C01_V0016,C01_V0016_T000028,1807,1840
C01_V0016,C01_V0016_T000029,1841,1901
C01_V0016,C01_V0016_T000030,1902,2310
C01_V0016,C01_V0016_T000031,2311,2421
C01_V0016,C01_V0016_T000032,2422,2505
C01_V0016,C01_V0016_T000033,2506,2606
C01_V0016,C01_V0016_T000034,2607,2697
C01_V0016,C01_V0016_T000035,2698,2816
C01_V0016,C01_V0016_T000036,2817,2846
C01_V0016,C01_V0016_T000037,2847,2937
C01_V0016,C01_V0016_T000038,2938,3575
C01_V0016,C01_V0016_T000039,3576,3627
C01_V0016,C01_V0016_T000040,3628,3681
C01_V0016,C01_V0016_T000041,3682,3756
C01_V0016,C01_V0016_T000042,3757,3805
C01_V0016,C01_V0016_T000043,3806,3851
C01_V0016,C01_V0016_T000044,3852,3883
C01_V0016,C01_V0016_T000045,3884,4461
C01_V0016,C01_V0016_T000046,4462,4557
C01_V0016,C01_V0016_T000047,4558,4642
C01_V0016,C01_V0016_T000048,4643,4703
C01_V0016,C01_V0016_T000049,4704,4788
C01_V0016,C01_V0016_T000050,4789,4872
C01_V0016,C01_V0016_T000051,4873,4896
C01_V0016,C01_V0016_T000052,4897,4907
C01_V0016,C01_V0016_T000053,4908,5550
C01_V0016,C01_V0016_T000054,5551,5648
C01_V0016,C01_V0016_T000055,5649,5708
C01_V0016,C01_V0016_T000056,5709,5770
C01_V0016,C01_V0016_T000057,5771,5861
C01_V0016,C01_V0016_T000058,5862,5959
C01_V0016,C01_V0016_T000059,5960,6072
C01_V0016,C01_V0016_T000060,6073,6224
C01_V0016,C01_V0016_T000061,6225,6262
C01_V0016,C01_V0016_T000062,6263,6499
C01_V0016,C01_V0016_T000063,6500,6586
C01_V0016,C01_V0016_T000064,6587,6674
C01_V0016,C01_V0016_T000065,6675,6740
C01_V0016,C01_V0016_T000066,6741,6898
C01_V0016,C01_V0016_T000067,6899,6913
C01_V0016,C01_V0016_T000068,6914,7004
C01_V0016,C01_V0016_T000069,7005,7096
C01_V0016,C01_V0016_T000070,7097,7214
C01_V0016,C01_V0016_T000071,7215,7372
C01_V0016,C01_V0016_T000072,7373,7469
C01_V0016,C01_V0016_T000073,7470,7573
C01_V0016,C01_V0016_T000074,7574,7848
C01_V0016,C01_V0016_T000075,7849,7957
C01_V0016,C01_V0016_T000076,7958,8074
C01_V0016,C01_V0016_T000077,8075,8191
C01_V0016,C01_V0016_T000078,8192,8285
C01_V0016,C01_V0016_T000079,8286,8362
C01_V0016,C01_V0016_T000080,8363,8584
C01_V0016,C01_V0016_T000081,8585,8701
C01_V0016,C01_V0016_T000082,8702,8782
C01_V0016,C01_V0016_T000083,8783,8875
