video_id,transition_id,frame_start,frame_end
C00_V0189,C00_V0189_T000000,0,17
C00_V0189,C00_V0189_T000001,18,46
C00_V0189,C00_V0189_T000002,48,67
C00_V0189,C00_V0189_T000003,68,87
C00_V0189,C00_V0189_T000004,89,132
C00_V0189,C00_V0189_T000005,134,212
C00_V0189,C00_V0189_T000006,214,534
C00_V0189,C00_V0189_T000007,535,588
C00_V0189,C00_V0189_T000008,589,627
C00_V0189,C00_V0189_T000009,628,656
C00_V0189,C00_V0189_T000010,657,689
C00_V0189,C00_V0189_T000011,690,715
C00_V0189,C00_V0189_T000012,716,744
C00_V0189,C00_V0189_T000013,745,773
C00_V0189,C00_V0189_T000014,774,806
C00_V0189,C00_V0189_T000015,807,839
C00_V0189,C00_V0189_T000016,840,863
C00_V0189,C00_V0189_T000017,864,890
C00_V0189,C00_V0189_T000018,891,918
C00_V0189,C00_V0189_T000019,919,941
C00_V0189,C00_V0189_T000020,942,961
C00_V0189,C00_V0189_T000021,962,1007
C00_V0189,C00_V0189_T000022,1008,1628
C00_V0189,C00_V0189_T000023,1629,1732
C00_V0189,C00_V0189_T000024,1733,1768
C00_V0189,C00_V0189_T000025,1769,1787
C00_V0189,C00_V0189_T000026,1788,1842
C00_V0189,C00_V0189_T000027,1843,1895
C00_V0189,C00_V0189_T000028,1896,2023
C00_V0189,C00_V0189_T000029,2024,2102
C00_V0189,C00_V0189_T000030,2103,2170
C00_V0189,C00_V0189_T000031,2171,2218
C00_V0189,C00_V0189_T000032,2219,2362
C00_V0189,C00_V0189_T000033,2363,2371
C00_V0189,C00_V0189_T000034,2372,2422
C00_V0189,C00_V0189_T000035,2423,2435
C00_V0189,C00_V0189_T000036,2436,2538
C00_V0189,C00_V0189_T000037,2539,2672
C00_V0189,C00_V0189_T000038,2673,2844
C00_V0189,C00_V0189_T000039,2845,2923
C00_V0189,C00_V0189_T000040,2924,3030
C00_V0189,C00_V0189_T000041,3031,3087
C00_V0189,C00_V0189_T000042,3088,3156
C00_V0189,C00_V0189_T000043,3157,3717
C00_V0189,C00_V0189_T000044,3718,3764
C00_V0189,C00_V0189_T000045,3765,3896
C00_V0189,C00_V0189_T000046,3897,3947
C00_V0189,C00_V0189_T000047,3948,4003
C00_V0189,C00_V0189_T000048,4004,4061
C00_V0189,C00_V0189_T000049,4062,4091
C00_V0189,C00_V0189_T000050,4092,4183
C00_V0189,C00_V0189_T000051,4184,4306
C00_V0189,C00_V0189_T000052,4307,4406
C00_V0189,C00_V0189_T000053,4407,4460
C00_V0189,C00_V0189_T000054,4461,4508
C00_V0189,C00_V0189_T000055,4509,4614
C00_V0189,C00_V0189_T000056,4615,4644
C00_V0189,C00_V0189_T000057,4645,4745
C00_V0189,C00_V0189_T000058,4746,4779
C00_V0189,C00_V0189_T000059,4780,4818
C00_V0189,C00_V0189_T000060,4819,4873
C00_V0189,C00_V0189_T000061,4874,4922
C00_V0189,C00_V0189_T000062,4923,5199
C00_V0189,C00_V0189_T000063,5200,5266
C00_V0189,C00_V0189_T000064,5267,5312
C00_V0189,C00_V0189_T000065,5313,5352
C00_V0189,C00_V0189_T000066,5353,5525
C00_V0189,C00_V0189_T000067,5526,5599
C00_V0189,C00_V0189_T000068,5600,5693
C00_V0189,C00_V0189_T000069,5694,5780
C00_V0189,C00_V0189_T000070,5781,5863
C00_V0189,C00_V0189_T000071,5864,5954
C00_V0189,C00_V0189_T000072,5955,5978
C00_V0189,C00_V0189_T000073,5979,6053
C00_V0189,C00_V0189_T000074,6054,6198
C00_V0189,C00_V0189_T000075,6199,6215
C00_V0189,C00_V0189_T000076,6216,6301
C00_V0189,C00_V0189_T000077,6302,6366
C00_V0189,C00_V0189_T000078,6367,6525
C00_V0189,C00_V0189_T000079,6526,6583
C00_V0189,C00_V0189_T000080,6584,6654
C00_V0189,C00_V0189_T000081,6655,6724
C00_V0189,C00_V0189_T000082,6725,6762
C00_V0189,C00_V0189_T000083,6763,7390
C00_V0189,C00_V0189_T000084,7391,7451
C00_V0189,C00_V0189_T000085,7452,7521
C00_V0189,C00_V0189_T000086,7522,7575
C00_V0189,C00_V0189_T000087,7576,7625
C00_V0189,C00_V0189_T000088,7626,7680
C00_V0189,C00_V0189_T000089,7681,7730
C00_V0189,C00_V0189_T000090,7731,7786
C00_V0189,C00_V0189_T000091,7787,7812
C00_V0189,C00_V0189_T000092,7813,7867
C00_V0189,C00_V0189_T000093,7868,7940
C00_V0189,C00_V0189_T000094,7941,7990
C00_V0189,C00_V0189_T000095,7991,8163
C00_V0189,C00_V0189_T000096,8164,8249
C00_V0189,C00_V0189_T000097,8250,8304
C00_V0189,C00_V0189_T000098,8305,8337
C00_V0189,C00_V0189_T000099,8338,8363
C00_V0189,C00_V0189_T000100,8364,8430
C00_V0189,C00_V0189_T000101,8431,8490
C00_V0189,C00_V0189_T000102,8491,8538
C00_V0189,C00_V0189_T000103,8539,8567
C00_V0189,C00_V0189_T000104,8568,8626
