video_id,transition_id,frame_start,frame_end
C00_V0075,C00_V0075_T000000,0,17
C00_V0075,C00_V0075_T000001,18,46
C00_V0075,C00_V0075_T000002,48,67
C00_V0075,C00_V0075_T000003,68,87
C00_V0075,C00_V0075_T000004,89,132
C00_V0075,C00_V0075_T000005,134,222
C00_V0075,C00_V0075_T000006,223,552
C00_V0075,C00_V0075_T000007,553,608
C00_V0075,C00_V0075_T000008,609,644
C00_V0075,C00_V0075_T000009,645,674
C00_V0075,C00_V0075_T000010,675,702
C00_V0075,C00_V0075_T000011,703,735
C00_V0075,C00_V0075_T000012,736,801
C00_V0075,C00_V0075_T000013,802,829
C00_V0075,C00_V0075_T000014,830,852
C00_V0075,C00_V0075_T000015,853,878
C00_V0075,C00_V0075_T000016,879,918
C00_V0075,C00_V0075_T000017,919,958
C00_V0075,C00_V0075_T000018,959,1041
C00_V0075,C00_V0075_T000019,1042,1477
C00_V0075,C00_V0075_T000020,1478,1504
C00_V0075,C00_V0075_T000021,1505,1538
C00_V0075,C00_V0075_T000022,1539,1602
C00_V0075,C00_V0075_T000023,1603,1656
C00_V0075,C00_V0075_T000024,1657,1690
C00_V0075,C00_V0075_T000025,1691,1753
C00_V0075,C00_V0075_T000026,1754,1814
C00_V0075,C00_V0075_T000027,1815,1872
C00_V0075,C00_V0075_T000028,1873,1939
C00_V0075,C00_V0075_T000029,1940,1966
C00_V0075,C00_V0075_T000030,1967,2005
C00_V0075,C00_V0075_T000031,2006,2041
C00_V0075,C00_V0075_T000032,2042,2088
C00_V0075,C00_V0075_T000033,2089,2109
C00_V0075,C00_V0075_T000034,2110,2184
C00_V0075,C00_V0075_T000035,2185,2221
C00_V0075,C00_V0075_T000036,2222,2261
C00_V0075,C00_V0075_T000037,2262,2346
C00_V0075,C00_V0075_T000038,2347,2375
C00_V0075,C00_V0075_T000039,2376,2440
C00_V0075,C00_V0075_T000040,2441,2509
C00_V0075,C00_V0075_T000041,2510,2551
C00_V0075,C00_V0075_T000042,2552,2589
C00_V0075,C00_V0075_T000043,2590,2677
C00_V0075,C00_V0075_T000044,2678,2714
C00_V0075,C00_V0075_T000045,2715,2769
C00_V0075,C00_V0075_T000046,2770,2791
C00_V0075,C00_V0075_T000047,2792,2817
C00_V0075,C00_V0075_T000048,2818,2868
C00_V0075,C00_V0075_T000049,2869,2906
C00_V0075,C00_V0075_T000050,2907,2952
C00_V0075,C00_V0075_T000051,2953,3003
C00_V0075,C00_V0075_T000052,3004,3033
C00_V0075,C00_V0075_T000053,3034,3527
C00_V0075,C00_V0075_T000054,3528,3581
C00_V0075,C00_V0075_T000055,3582,3749
C00_V0075,C00_V0075_T000056,3750,3830
C00_V0075,C00_V0075_T000057,3831,3897
C00_V0075,C00_V0075_T000058,3898,3924
C00_V0075,C00_V0075_T000059,3925,3983
C00_V0075,C00_V0075_T000060,3984,4044
C00_V0075,C00_V0075_T000061,4045,4117
C00_V0075,C00_V0075_T000062,4118,4192
C00_V0075,C00_V0075_T000063,4193,4365
C00_V0075,C00_V0075_T000064,4366,4399
C00_V0075,C00_V0075_T000065,4400,4481
C00_V0075,C00_V0075_T000066,4482,4518
C00_V0075,C00_V0075_T000067,4519,4573
C00_V0075,C00_V0075_T000068,4574,4640
